game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,match_date,match_home,match_away,match_id_ws,match_id_us,xg
1910607,SecondHalf,89.0,6.0,92,MissedShots,Successful,7614,RBL,557000.0,Yan Diomande,87.7,47.2,,,57.6,2.8,,,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '2.8'}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '906'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '57.6'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}]",True,True,,,906.0,356183.0,1910607,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,511,,12.61,,,,0.0,0.0,False,519,RBL,False,False,,Neutral,17,2025-08-30 13:30:00,RB Leipzig,FC Heidenheim,1910607,30235,0.4786159098148346
1910620,SecondHalf,73.0,7.0,76,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,86.4,38.7,,,49.0,19.0,89.1,40.8,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '49.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '706'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '89.1'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '40.8'}]",True,True,,,,,1910620,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,533,,17.68,,,,0.0,0.0,False,552,RBL,False,False,,Neutral,17,2025-09-13 13:30:00,Mainz 05,RB Leipzig,1910620,30245,0.0830726101994514
1910639,FirstHalf,25.0,26.0,25,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,81.0,49.5,,,46.6,19.0,88.5,48.4,"[{'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '234'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '220'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '48.4'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '88.5'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '46.6'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,True,,,220.0,427824.0,1910639,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,125,,19.01,,,,0.0,0.0,False,126,RBL,False,False,,Neutral,14,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256,0.05
1910639,SecondHalf,58.0,48.0,63,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,87.2,62.4,,,53.9,1.9,96.5,53.1,"[{'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '518'}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '53.1'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '96.5'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.9'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '465'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '1.9'}]",True,True,,,518.0,428330.0,1910639,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,275,,17.82,,,,0.0,0.0,False,288,RBL,False,False,,Neutral,17,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256,0.5757229924201965
1910661,FirstHalf,10.0,48.0,10,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,80.1,68.1,,,51.0,19.0,86.0,63.0,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '103'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.0'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '63'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '78'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '86.0'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'LowCentre', 'value': 78}}]",True,True,,,103.0,330538.0,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,SavedShot,67,,26.9,,,,0.0,0.0,False,69,RBL,False,False,,Neutral,15,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,0.0149147631600499
1910661,SecondHalf,70.0,29.0,73,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,84.5,64.4,,,53.2,11.4,99.0,50.9,"[{'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '50.9'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '651'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.2'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '655'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'BoxLeft', 'value': 64}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '11.4'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '99.0'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'LowLeft', 'value': 76}}]",True,True,,,655.0,330538.0,1910661,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,429,,21.16,,,,0.0,0.0,False,445,RBL,False,False,,Neutral,17,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,0.0377443768084049
1910689,FirstHalf,9.0,5.0,9,Goal,Successful,7614,RBL,557000.0,Yan Diomande,92.7,34.2,,,47.1,13.9,,,"[{'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '102'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OneOnOne', 'value': 89}}, {'type': {'displayName': 'BoxRight', 'value': 63}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '13.9'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '47.1'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}]",True,True,True,,102.0,428330.0,1910689,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,81,,17.4,,,,0.0,0.0,False,85,RBL,False,False,,Offensive,17,2025-10-25 13:30:00,Augsburg,RB Leipzig,1910689,30287,0.33
1910720,SecondHalf,52.0,23.0,55,Goal,Successful,7614,RBL,557000.0,Yan Diomande,85.8,44.4,,,45.5,2.5,,,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '458'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '2.5'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '45.5'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",True,True,True,,458.0,369979.0,1910720,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,296,,15.26,,,,0.0,0.0,False,325,RBL,False,False,,Offensive,17,2025-11-01 14:30:00,RB Leipzig,VfB Stuttgart,1910720,30301,0.09
1910720,SecondHalf,93.0,22.0,96,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,97.1,65.0,,,51.8,1.9,99.3,56.0,"[{'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '1.9'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '99.3'}, {'type': {'displayName': 'DeepBoxLeft', 'value': 65}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.8'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '938'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '56.0'}]",True,True,,,,,1910720,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,496,,15.28,,,,0.0,0.0,False,525,RBL,False,False,,Neutral,17,2025-11-01 14:30:00,RB Leipzig,VfB Stuttgart,1910720,30301,0.12
1910738,FirstHalf,8.0,4.0,8,Goal,Successful,7614,RBL,557000.0,Yan Diomande,89.8,40.5,,,52.6,3.2,,,"[{'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '84'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.2'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '52.6'}, {'type': {'displayName': 'BigChance', 'value': 214}}]",True,True,True,,84.0,487063.0,1910738,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,60,,13.94,,,,0.0,0.0,False,62,RBL,False,False,,Offensive,17,2025-11-08 14:30:00,Hoffenheim,RB Leipzig,1910738,30310,0.33
1910738,SecondHalf,47.0,21.0,50,MissedShots,Successful,7614,RBL,557000.0,Yan Diomande,77.9,48.3,,,62.5,65.3,,,"[{'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'HighLeft', 'value': 77}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '65.3'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '62.5'}]",True,True,,,,,1910738,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,294,,22.17,,,,0.0,0.0,False,322,RBL,False,False,,Neutral,14,2025-11-08 14:30:00,Hoffenheim,RB Leipzig,1910738,30310,0.02
1910738,SecondHalf,63.0,43.0,66,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,97.7,26.5,,,49.9,21.5,99.5,43.0,"[{'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '49.9'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '99.5'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '631'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'HighCentre', 'value': 79}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '43.0'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '21.5'}, {'type': {'displayName': 'DeepBoxRight', 'value': 62}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '647'}]",True,True,,,631.0,104917.0,1910738,whoscored,,False,False,False,False,,False,Attacking_Left,True,SavedShot,416,,23.61,,,,0.0,0.0,False,450,RBL,False,False,,Neutral,16,2025-11-08 14:30:00,Hoffenheim,RB Leipzig,1910738,30310,0.04
1910758,FirstHalf,1.0,53.0,1,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,92.5,29.1,,,48.1,19.0,93.7,32.1,"[{'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '36'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '13'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'BoxRight', 'value': 63}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '93.7'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.1'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '32.1'}]",True,True,,,36.0,369979.0,1910758,whoscored,,False,False,False,False,,False,Attacking_Left,True,SavedShot,13,,22.2,,,,0.0,0.0,False,15,RBL,False,False,,Neutral,16,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320,0.0288308598101139
1910758,FirstHalf,15.0,49.0,15,MissedShots,Successful,7614,RBL,557000.0,Yan Diomande,80.0,50.3,,,99.3,1.4,84.0,70.0,"[{'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '84.0'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '70.0'}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '1.4'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '99.3'}]",True,True,,,,,1910758,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,61,Antonio Nusa,20.0,,,,0.0,0.0,False,63,RBL,False,False,,Neutral,14,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320,0.044382594525814
1910758,SecondHalf,47.0,59.0,50,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,95.7,31.8,,,53.3,3.2,99.0,46.0,"[{'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '99.0'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '524'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '46.0'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.2'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '505'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'DeepBoxRight', 'value': 62}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.3'}, {'type': {'displayName': 'LowLeft', 'value': 76}}]",True,True,,,524.0,369979.0,1910758,whoscored,,False,False,False,False,,False,Attacking_Left,True,SavedShot,253,,18.7,,,,0.0,0.0,False,272,RBL,False,False,,Neutral,16,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320,0.0466578789055347
1910758,SecondHalf,86.0,37.0,89,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,96.5,63.0,,,51.9,5.7,96.7,62.2,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '788'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '62.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '5.7'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.9'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '96.7'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'SmallBoxLeft', 'value': 61}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '855'}, {'type': {'displayName': 'LowLeft', 'value': 76}}]",True,True,,,855.0,369979.0,1910758,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,441,,13.46,,,,0.0,0.0,False,460,RBL,False,False,,Neutral,17,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320,0.2723119258880615
1910767,FirstHalf,41.0,5.0,41,MissedShots,Successful,7614,RBL,557000.0,Yan Diomande,74.3,38.9,,,34.3,93.1,,,"[{'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '34.3'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '418'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '93.1'}, {'type': {'displayName': 'RightFoot', 'value': 20}}]",True,True,False,,418.0,416030.0,1910767,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,234,,27.99,,,,0.0,0.0,False,236,RBL,False,False,,Neutral,14,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325,0.02
1910767,SecondHalf,46.0,7.0,47,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,91.1,47.7,,,50.8,19.0,92.5,48.2,"[{'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '48.2'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '488'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '92.5'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.8'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '444'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",True,True,False,,488.0,416030.0,1910767,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,278,,9.19,,,,0.0,0.0,False,285,RBL,False,False,,Neutral,17,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325,0.12
1910793,SecondHalf,46.0,2.0,52,Goal,Successful,7614,RBL,557000.0,Yan Diomande,87.7,54.8,,,50.8,29.1,,,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.8'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'HighCentre', 'value': 79}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '29.1'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}]",True,True,True,,,,1910793,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,327,Castello Lukeba,13.2,,,,0.0,0.0,False,341,RBL,False,False,,Offensive,17,2025-12-06 17:30:00,RB Leipzig,Eintracht Frankfurt,1910793,30340,0.0870672240853309
1910793,SecondHalf,54.0,4.0,60,Goal,Successful,7614,RBL,557000.0,Yan Diomande,82.4,46.0,,,54.0,10.1,,,"[{'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '54.0'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '10.1'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '551'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}]",True,True,True,,551.0,369979.0,1910793,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,381,,18.05,,,,0.0,0.0,False,408,RBL,False,False,,Offensive,14,2025-12-06 17:30:00,RB Leipzig,Eintracht Frankfurt,1910793,30340,0.0841634199023246
1910793,SecondHalf,64.0,42.0,70,Goal,Successful,7614,RBL,557000.0,Yan Diomande,92.6,62.5,,,51.3,3.2,,,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'OneOnOne', 'value': 89}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.2'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '620'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.3'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}]",True,True,True,,620.0,418587.0,1910793,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,421,,14.53,,,,0.0,0.0,False,448,RBL,False,False,,Offensive,17,2025-12-06 17:30:00,RB Leipzig,Eintracht Frankfurt,1910793,30340,0.5373426675796509
1910654,FirstHalf,9.0,30.0,9,MissedShots,Successful,7614,RBL,557000.0,Yan Diomande,84.0,66.4,,,62.2,8.3,,,"[{'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '62.2'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '8.3'}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'BoxLeft', 'value': 64}}]",True,True,,,,,1910654,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,66,,22.91,,,,0.0,0.0,False,68,RBL,False,False,,Neutral,17,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348,0.03
1910654,FirstHalf,16.0,8.0,16,SavedShot,Successful,7614,RBL,557000.0,Yan Diomande,85.9,64.6,,,48.4,0.6,98.8,53.2,"[{'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '53.2'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.8'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.4'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '140'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BoxLeft', 'value': 64}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '0.6'}]",True,True,,,,,1910654,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,102,,20.3,,,,0.0,0.0,False,104,RBL,False,False,,Neutral,17,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348,0.07
