game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_folder,match_date,origin_type
1876903,FirstHalf,19.0,11.0,19,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,91.4,47.4,,,50.6,8.9,,,"[{'type': {'displayName': 'OneOnOne', 'value': 89}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '8.9'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.6'}]",True,True,True,,,,1876903,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,78,,8.98,,,,0.0,0.0,False,80,Inter Miami CF,False,False,,Offensive,17,0.72990137338638,2025-03-16_AtlantaUnited_InterMiamiCF,2025-03-16,Rebote
1876849,SecondHalf,56.0,46.0,60,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,93.9,37.3,,,52.4,0.6,,,"[{'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '547'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '0.6'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '52.4'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'FastBreak', 'value': 23}}]",True,True,True,,547.0,22221.0,1876849,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,344,,14.09,,,,0.0,0.0,False,363,Inter Miami CF,False,False,,Offensive,17,0.21303568780422,2025-03-29_InterMiamiCF_PhiladelphiaUnion,2025-03-29,Asistido
1876913,FirstHalf,49.0,43.0,49,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,84.0,50.6,,,47.6,3.8,,,"[{'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.8'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '47.6'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '476'}, {'type': {'displayName': 'Assisted', 'value': 29}}]",True,True,True,,476.0,445903.0,1876913,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,247,Telasco Segovia,16.01,,,,0.0,0.0,False,284,Inter Miami CF,False,False,,Offensive,17,0.074009440839291,2025-04-06_InterMiamiCF_TorontoFC,2025-04-06,Asistido
1876966,SecondHalf,66.0,12.0,73,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,91.2,48.5,,,51.0,28.5,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.0'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '28.5'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '647'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'HighCentre', 'value': 79}}]",True,True,True,,647.0,445903.0,1876966,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,384,,8.93,,,,0.0,0.0,False,439,Inter Miami CF,False,False,,Offensive,17,0.26949724555016,2025-05-03_InterMiamiCF_NewYorkRedBulls,2025-05-03,Asistido
1877162,SecondHalf,47.0,28.0,51,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,89.6,61.1,,,46.6,3.2,,,"[{'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.2'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '571'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '46.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}]",True,True,True,,571.0,44288.0,1877162,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,259,Marcelo Weigandt,15.21,,,,0.0,0.0,False,272,Inter Miami CF,False,False,,Offensive,17,0.27306416630745,2025-05-10_MinnesotaUnited_InterMiamiCF,2025-05-10,Asistido
1877173,SecondHalf,86.0,24.0,90,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,78.4,48.1,,,54.2,31.0,,,"[{'type': {'displayName': 'HighLeft', 'value': 77}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'DirectFreekick', 'value': 26}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '54.2'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '31.0'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",True,True,True,,,,1877173,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,520,,21.68,,,,0.0,0.0,False,560,Inter Miami CF,False,False,,Offensive,14,0.12080683559179,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24,Asistido
1876988,FirstHalf,26.0,5.0,26,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,78.1,47.0,,,54.2,6.3,,,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '54.2'}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '250'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '6.3'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}]",True,True,True,,250.0,44721.0,1876988,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,106,,22.1,,,,0.0,0.0,False,108,Inter Miami CF,False,False,,Offensive,14,0.080241277813911,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28,Asistido
1876988,SecondHalf,86.0,59.0,94,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,93.7,43.1,,,48.6,19.0,,,"[{'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19.0'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.6'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '759'}]",True,True,True,,759.0,22221.0,1876988,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,368,,9.34,,,,0.0,0.0,False,402,Inter Miami CF,False,False,,Offensive,17,0.61907750368118,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28,Asistido
1877039,FirstHalf,14.0,41.0,14,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,79.9,28.0,,,47.9,20.3,,,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '47.9'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '20.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",True,True,True,,,,1877039,whoscored,,False,False,False,False,,False,Attacking_Left,True,Goal,66,,29.8,,,,0.0,0.0,False,70,Inter Miami CF,False,False,,Offensive,13,0.039253778755665,2025-05-31_InterMiamiCF_ColumbusCrew,2025-05-31,Rebote
1877039,FirstHalf,23.0,13.0,23,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,85.6,55.6,,,49.0,11.4,,,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '49.0'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '163'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '11.4'}, {'type': {'displayName': 'OneOnOne', 'value': 89}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Assisted', 'value': 29}}]",True,True,True,,163.0,44721.0,1877039,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,106,,15.45,,,,0.0,0.0,False,110,Inter Miami CF,False,False,,Offensive,17,0.54435670375824,2025-05-31_InterMiamiCF_ColumbusCrew,2025-05-31,Asistido
1876999,FirstHalf,39.0,58.0,39,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,89.6,43.4,,,53.9,9.5,,,"[{'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '9.5'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '360'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.9'}]",True,True,True,,360.0,22221.0,1876999,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,206,,12.32,,,,0.0,0.0,False,208,Inter Miami CF,False,False,,Offensive,17,0.26235216856003,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05,Asistido
1876999,SecondHalf,61.0,55.0,64,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,92.0,51.8,,,48.7,28.5,,,"[{'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'HighCentre', 'value': 79}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'FastBreak', 'value': 23}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '28.5'}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.7'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '569'}]",True,True,True,,569.0,22221.0,1876999,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,324,,8.2,,,,0.0,0.0,False,347,Inter Miami CF,False,False,,Offensive,17,0.78832870721817,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05,Regate previo
1877013,FirstHalf,26.0,51.0,26,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,86.8,43.6,,,53.2,4.4,,,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.2'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '4.4'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",True,True,True,,,,1877013,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,107,,14.67,,,,0.0,0.0,False,109,Inter Miami CF,False,False,,Offensive,17,0.19389107823372,2025-07-09_NewEnglandRevolution_InterMiamiCF,2025-07-09,Asistido
1877013,FirstHalf,37.0,14.0,37,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,81.1,59.5,,,45.8,3.2,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '45.8'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '374'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.2'}]",True,True,True,,374.0,44721.0,1877013,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,141,,21.15,,,,0.0,0.0,False,143,Inter Miami CF,False,False,,Offensive,14,0.15041787922382,2025-07-09_NewEnglandRevolution_InterMiamiCF,2025-07-09,Asistido
1877021,FirstHalf,16.0,50.0,16,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,78.5,41.9,,,54.0,6.3,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '6.3'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '54.0'}, {'type': {'displayName': 'DirectFreekick', 'value': 26}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",True,True,True,,,,1877021,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,74,,22.98,,,,0.0,0.0,False,78,Inter Miami CF,False,False,,Offensive,14,0.083411380648613,2025-07-12_InterMiamiCF_NashvilleSC,2025-07-12,Asistido
1877021,SecondHalf,61.0,46.0,64,Goal,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,89.6,51.7,,,51.3,8.2,,,"[{'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '8.2'}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.3'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",True,True,True,,,,1877021,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,270,,10.54,,,,0.0,0.0,False,291,Inter Miami CF,False,False,,Offensive,17,0.39261907339096,2025-07-12_InterMiamiCF_NashvilleSC,2025-07-12,Asistido
