player,team,field_x,field_y,minute,second,pass_distance
Jude Bellingham,Real Madrid,52.395,33.864,0,0.0,24.712790716550003
Aurélien Tchouaméni,Real Madrid,29.084999999999997,24.956000000000003,0,3.0,12.229215019779483
Lucas Vázquez,Real Madrid,25.095,13.395999999999999,0,5.0,26.73547128815948
Lucas Vázquez,Real Madrid,37.695,9.248000000000001,1,17.0,6.27515744822391
Dani Ceballos,Real Madrid,38.535000000000004,9.86,1,18.0,8.308282674536292
Lucas Vázquez,Real Madrid,41.580000000000005,2.72,1,21.0,9.934405669188273
Dani Ceballos,Real Madrid,32.865,8.84,1,22.0,6.192077599642947
Arda Güler,Real Madrid,27.51,19.991999999999997,1,26.0,28.318962286778802
Thibaut Courtois,Real Madrid,3.4650000000000003,34.952,1,29.0,19.528486910152562
Raúl Asencio,Real Madrid,22.155,55.556000000000004,1,34.0,13.662477410777305
Jude Bellingham,Real Madrid,33.6,52.7,1,36.0,15.219892772289825
Raúl Asencio,Real Madrid,19.11,56.644,1,38.0,8.939608268822523
Arda Güler,Real Madrid,21.419999999999998,48.007999999999996,1,39.0,9.606358363084325
Raúl Asencio,Real Madrid,16.695,56.37200000000001,1,40.0,9.266962609183237
Arda Güler,Real Madrid,20.685,48.007999999999996,1,41.0,14.076391618593169
Jude Bellingham,Real Madrid,20.16,64.056,1,43.0,25.449361563701355
Eric García,Barcelona,90.19500000000001,0.0,1,59.0,8.957984650578501
Vinícius Júnior,Real Madrid,24.465,59.092000000000006,2,3.0,14.172922387425967
Kylian Mbappé,Real Madrid,36.330000000000005,51.34,2,3.0,10.373625210118204
Fran García,Real Madrid,78.75,68.0,2,28.0,4.816412046326599
Fran García,Real Madrid,68.46000000000001,64.872,2,38.0,15.263842897514381
Federico Valverde,Real Madrid,61.425,50.456,2,40.0,19.317192756712874
Dani Ceballos,Real Madrid,59.745,31.211999999999996,2,42.0,13.674474359184702
Ferran Torres,Barcelona,52.395,34.068,5,59.0,14.677584576489421
Frenkie de Jong,Barcelona,49.56,31.008000000000003,6,3.0,18.811130348812103
Iñigo Martínez,Barcelona,70.35000000000001,54.536,6,10.0,8.574245681108037
Vinícius Júnior,Real Madrid,79.38,50.93200000000001,6,45.0,6.287641529222212
Jude Bellingham,Real Madrid,80.01,56.78,6,49.0,10.18563817342831
Fran García,Real Madrid,71.295,64.6,6,50.0,7.470180787638275
Vinícius Júnior,Real Madrid,76.965,65.688,6,52.0,5.8846941296893345
Jude Bellingham,Real Madrid,63.735,51.272,6,56.0,18.42431027202918
Federico Valverde,Real Madrid,46.410000000000004,59.16,6,59.0,61.55532738114549
Gerard Martín,Barcelona,38.324999999999996,68.0,7,6.0,10.877885824000915
Iñigo Martínez,Barcelona,40.214999999999996,56.032000000000004,7,11.0,11.954084197461553
Frenkie de Jong,Barcelona,60.58500000000001,48.55200000000001,7,17.0,11.842649027983548
Raphinha,Barcelona,64.155,58.684,7,19.0,6.376846320870529
Frenkie de Jong,Barcelona,76.64999999999999,47.736000000000004,7,26.0,21.83528907525614
Gerard Martín,Barcelona,90.92999999999999,62.42399999999999,7,28.0,19.002599401134564
Frenkie de Jong,Barcelona,70.77000000000001,56.644,7,31.0,7.202667283722045
Pedri,Barcelona,72.44999999999999,49.64,7,32.0,7.082166405839371
Frenkie de Jong,Barcelona,65.52,49.232000000000006,7,33.0,24.0852676132112
Pau Cubarsí,Barcelona,61.004999999999995,23.323999999999998,7,36.0,14.603785262732396
Eric García,Barcelona,64.995,7.9559999999999995,7,38.0,8.327352520459298
Lamine Yamal,Barcelona,71.82000000000001,9.520000000000001,7,39.0,7.316236805899591
Raphinha,Barcelona,104.475,0.34,8,1.0,13.64462150446101
Pau Cubarsí,Barcelona,31.814999999999998,22.032,8,38.0,33.83214855725247
Wojciech Szczesny,Barcelona,27.195,41.548,8,51.0,13.220409827233038
Iñigo Martínez,Barcelona,38.115,51.06799999999999,8,53.0,14.403026904092078
Gerard Martín,Barcelona,42.735,63.784,8,55.0,16.706475421225147
Iñigo Martínez,Barcelona,30.659999999999997,49.572,8,58.0,20.979527544727976
Wojciech Szczesny,Barcelona,9.45,33.116,9,2.0,29.958701173448755
Vinícius Júnior,Real Madrid,76.64999999999999,63.716,9,6.0,
Eric García,Barcelona,20.16,0.0,9,20.0,19.701678329523098
Lamine Yamal,Barcelona,58.48500000000001,0.0,9,29.0,7.720636243212081
Dani Olmo,Barcelona,60.480000000000004,6.188,9,30.0,3.4623288405349393
Lamine Yamal,Barcelona,59.21999999999999,2.584,9,32.0,7.504378721786365
Pedri,Barcelona,56.910000000000004,9.724,9,34.0,7.81296256230632
Frenkie de Jong,Barcelona,50.085,16.728,9,35.0,25.78964164155834
Iñigo Martínez,Barcelona,59.849999999999994,46.784,9,39.0,17.99804533831382
Pedri,Barcelona,63.839999999999996,55.964,9,55.0,2.3585325946443993
Raphinha,Barcelona,66.885,56.168,9,58.0,5.07843125384208
Pedri,Barcelona,63.21,51.68,10,0.0,8.473737310065731
Arda Güler,Real Madrid,38.22,16.864,10,4.0,21.674162705857874
Frenkie de Jong,Barcelona,30.659999999999997,61.608,10,16.0,2.9108983149536503
Gerard Martín,Barcelona,29.084999999999997,64.056,10,17.0,11.85429141703543
Iñigo Martínez,Barcelona,34.02,47.19200000000001,10,23.0,11.236
Dani Olmo,Barcelona,45.885000000000005,42.16,10,25.0,32.215311639032755
Dani Olmo,Barcelona,104.685,67.524,11,0.0,21.989030810838383
Raphinha,Barcelona,63.315,0.0,11,12.0,9.868276495923695
Frenkie de Jong,Barcelona,69.08999999999999,11.696,11,13.0,9.588903795533664
Raphinha,Barcelona,62.265,5.44,11,14.0,15.172980228023762
Pau Cubarsí,Barcelona,57.120000000000005,20.604,11,17.0,10.676236040852594
Lucas Vázquez,Real Madrid,34.335,0.0,11,44.0,6.881453334870474
Dani Ceballos,Real Madrid,28.14,9.044,11,46.0,10.518501033892614
Federico Valverde,Real Madrid,34.65,17.0,11,49.0,9.393901000117046
Frenkie de Jong,Barcelona,59.63999999999999,49.64,11,52.0,12.271313051177517
Iñigo Martínez,Barcelona,48.510000000000005,53.72,11,55.0,8.197054348971951
Frenkie de Jong,Barcelona,65.835,54.12799999999999,11,58.0,8.481835650376627
Pedri,Barcelona,69.51,40.187999999999995,12,2.0,15.088877526178011
Pau Cubarsí,Barcelona,64.365,25.772,12,4.0,7.377037074598458
Pedri,Barcelona,69.19500000000001,31.483999999999998,12,6.0,9.64932826677588
Pau Cubarsí,Barcelona,63.735,23.528000000000002,12,7.0,15.68014655543754
Iñigo Martínez,Barcelona,65.94,41.956,12,10.0,26.552494590904256
Gerard Martín,Barcelona,79.69500000000001,64.66799999999999,12,12.0,13.174931688627469
Frenkie de Jong,Barcelona,66.57000000000001,59.636,12,14.0,12.602902879892389
Pedri,Barcelona,77.80499999999999,45.900000000000006,12,19.0,17.388380286846733
Jude Bellingham,Real Madrid,60.794999999999995,44.2,13,0.0,31.458586125253632
Wojciech Szczesny,Barcelona,14.700000000000001,37.943999999999996,13,24.0,36.06171510064378
Eric García,Barcelona,63.735,10.336,13,30.0,4.240333123706203
Dani Ceballos,Real Madrid,32.865,46.376000000000005,13,34.0,6.6214567128389445
Jude Bellingham,Real Madrid,42.735,54.80799999999999,13,36.0,20.47509240516389
Vinícius Júnior,Real Madrid,68.04,61.064,13,39.0,15.604099589530945
Ferran Torres,Barcelona,52.29,34.068,15,51.0,8.718997706158655
Frenkie de Jong,Barcelona,62.265,45.083999999999996,16,0.0,16.546101534802688
Iñigo Martínez,Barcelona,73.92,62.22,16,3.0,5.956173268131133
Gerard Martín,Barcelona,78.85499999999999,64.6,16,4.0,13.144958311078806
Iñigo Martínez,Barcelona,71.19,64.464,16,7.0,17.597036568695305
Dani Olmo,Barcelona,104.475,67.66,16,32.0,13.67257726253539
Pedri,Barcelona,90.825,62.832,16,34.0,21.98410264259154
Lamine Yamal,Barcelona,74.44500000000001,35.7,16,38.0,9.954035613759881
Raphinha,Barcelona,76.125,25.636,16,39.0,8.201577957929812
Gerard Martín,Barcelona,66.045,35.496,16,42.0,26.163998337410128
Raphinha,Barcelona,104.475,0.34,17,11.0,42.722442065031814
Thibaut Courtois,Real Madrid,5.460000000000001,36.312000000000005,17,30.0,32.02186641968266
Federico Valverde,Real Madrid,28.665000000000003,12.648000000000001,17,31.0,10.680609720423268
Arda Güler,Real Madrid,30.555000000000003,4.148,17,35.0,11.972144711788276
Dani Ceballos,Real Madrid,30.659999999999997,10.88,17,37.0,9.397962332335668
Arda Güler,Real Madrid,39.375,5.304,17,38.0,6.945486016111469
Pedri,Barcelona,104.475,67.66,17,56.0,14.42498835354816
Dani Olmo,Barcelona,104.37,67.66,18,28.0,22.87675153949965
Ferran Torres,Barcelona,101.01,46.036,18,29.0,10.497762094846692
Kylian Mbappé,Real Madrid,52.5,34.0,19,13.0,21.508788901284053
Jude Bellingham,Real Madrid,36.12,49.164,19,16.0,14.7854659716899
Fran García,Real Madrid,32.655,63.443999999999996,19,52.0,11.168579542627612
Fran García,Real Madrid,40.739999999999995,68.0,20,4.0,8.024686972088071
Eric García,Barcelona,36.96,0.0,20,12.0,13.900911624782022
Frenkie de Jong,Barcelona,47.985,6.664000000000001,20,14.0,11.059365668970354
Eric García,Barcelona,36.224999999999994,4.216,20,16.0,29.398708968252333
Iñigo Martínez,Barcelona,41.79,46.919999999999995,20,22.0,17.45422584934663
Gerard Martín,Barcelona,54.18,54.400000000000006,20,25.0,6.405783636683347
Arda Güler,Real Madrid,50.925,15.368,20,27.0,12.586237285225476
Lucas Vázquez,Real Madrid,49.56,27.88,20,30.0,5.206966487312932
Jude Bellingham,Real Madrid,47.88,32.232,20,31.0,21.096830188443
Arda Güler,Real Madrid,49.769999999999996,11.22,20,32.0,8.862030467110793
Dani Ceballos,Real Madrid,51.03,19.991999999999997,20,33.0,11.719276598834925
Pedri,Barcelona,67.82999999999998,48.62,20,38.0,25.293773463048176
Frenkie de Jong,Barcelona,70.97999999999999,55.556000000000004,20,49.0,5.7272402603697445
Pedri,Barcelona,72.66000000000001,57.187999999999995,20,53.0,8.571509143668921
Gerard Martín,Barcelona,76.965,64.6,20,54.0,21.202509285459584
Iñigo Martínez,Barcelona,56.489999999999995,58.616,20,57.0,10.975948432823477
Frenkie de Jong,Barcelona,58.38,47.803999999999995,20,59.0,7.99533770393721
Pedri,Barcelona,67.2,53.583999999999996,21,3.0,14.536709531389832
Raphinha,Barcelona,78.015,62.152,21,6.0,12.98597951638613
Pedri,Barcelona,68.88,48.96,21,9.0,22.02414683932161
Pau Cubarsí,Barcelona,64.575,26.248,21,12.0,18.96000023734177
Eric García,Barcelona,73.5,9.520000000000001,21,14.0,7.0650885344771135
Eric García,Barcelona,74.97000000000001,7.412,21,32.0,28.632813501296024
Frenkie de Jong,Barcelona,76.86,45.763999999999996,21,34.0,20.16120988432986
Gerard Martín,Barcelona,90.92999999999999,55.012,21,39.0,18.341481292414738
Pedri,Barcelona,81.27,38.964,21,40.0,8.333141124450021
Pedri,Barcelona,78.64500000000001,27.200000000000003,21,43.0,13.910284109248092
Dani Olmo,Barcelona,90.72000000000001,20.195999999999998,21,45.0,28.122547697532664
Eric García,Barcelona,89.88,0.0,22,25.0,16.971347884007326
Eric García,Barcelona,99.435,0.0,22,38.0,9.274481333206724
Lamine Yamal,Barcelona,91.97999999999999,2.108,22,39.0,6.267721196734924
Jude Bellingham,Real Madrid,15.854999999999999,63.036,22,41.0,
Federico Valverde,Real Madrid,15.015000000000002,58.14,22,42.0,3.105547455763641
Jude Bellingham,Real Madrid,9.87,51.544,22,45.0,6.606814663663574
Federico Valverde,Real Madrid,14.07,56.644,22,46.0,5.307693378483722
Dani Ceballos,Real Madrid,16.275,51.816,22,46.0,15.346569649273414
Fran García,Real Madrid,5.04,63.852000000000004,22,49.0,30.350200262930723
Kylian Mbappé,Real Madrid,35.28,61.267999999999994,22,51.0,7.973791068243505
Pedri,Barcelona,66.57000000000001,9.315999999999999,22,53.0,12.447050895694119
Lamine Yamal,Barcelona,88.41000000000001,0.0,23,2.0,11.073780971285279
Eric García,Barcelona,78.33,2.788,23,5.0,4.278534328482116
Lamine Yamal,Barcelona,82.52999999999999,3.604,23,8.0,4.094999999999985
Eric García,Barcelona,78.225,3.604,23,9.0,8.33381641266473
Pedri,Barcelona,70.77000000000001,15.504000000000001,23,16.0,6.636557013994527
Frenkie de Jong,Barcelona,76.335,9.724,23,19.0,7.732569107353655
Dani Olmo,Barcelona,87.99,11.22,23,22.0,4.989707807076484
Lamine Yamal,Barcelona,104.475,0.34,23,37.0,8.30533136003615
Arda Güler,Real Madrid,7.875,55.080000000000005,23,40.0,
Thibaut Courtois,Real Madrid,6.72,32.368,23,58.0,16.371558539125104
Aurélien Tchouaméni,Real Madrid,17.115000000000002,19.72,24,2.0,14.50904765999478
Lucas Vázquez,Real Madrid,20.895,5.712000000000001,24,3.0,11.602294643733192
Aurélien Tchouaméni,Real Madrid,31.605,11.424000000000001,24,4.0,7.367307852940582
Aurélien Tchouaméni,Real Madrid,29.924999999999997,12.443999999999999,24,34.0,27.46805570112308
Federico Valverde,Real Madrid,16.695,36.516000000000005,24,38.0,14.21911815127788
Raúl Asencio,Real Madrid,13.02,50.25200000000001,24,39.0,17.362233756057993
Fran García,Real Madrid,26.145,56.848,24,43.0,9.224374016701617
Federico Valverde,Real Madrid,21.105,46.716,24,46.0,33.31973763402107
Lucas Vázquez,Real Madrid,42.0,18.224,24,50.0,13.853663197869363
Aurélien Tchouaméni,Real Madrid,31.709999999999997,6.936,25,4.0,5.611477167377588
Arda Güler,Real Madrid,23.1,4.760000000000001,25,10.0,26.369866211264704
Iñigo Martínez,Barcelona,44.94,59.296,25,19.0,19.441520542385568
Pau Cubarsí,Barcelona,39.165,40.732,25,20.0,17.775216904443106
Iñigo Martínez,Barcelona,49.349999999999994,57.05200000000001,25,23.0,19.38026841919379
Gerard Martín,Barcelona,69.92999999999999,63.376000000000005,25,26.0,18.9668662672567
Lucas Vázquez,Real Madrid,14.384999999999998,0.0,27,22.0,7.462902652453668
Pedri,Barcelona,90.19500000000001,63.036,27,23.0,
Dani Ceballos,Real Madrid,13.125,5.508,27,24.0,39.643180107049936
Wojciech Szczesny,Barcelona,37.8,37.876000000000005,27,30.0,18.159293929005052
Iñigo Martínez,Barcelona,56.28,56.032000000000004,27,39.0,18.514994166890798
Pau Cubarsí,Barcelona,41.26499999999999,35.904,27,42.0,24.746458837579173
Eric García,Barcelona,56.595000000000006,10.812,27,44.0,9.733509130832507
Raphinha,Barcelona,56.7,16.796,27,47.0,6.403183661273505
Frenkie de Jong,Barcelona,62.79,22.711999999999996,27,53.0,13.296235595084806
Pedri,Barcelona,65.1,37.468,27,55.0,22.947518297192836
Fran García,Real Madrid,11.445,61.676,28,2.0,20.47956603544128
Vinícius Júnior,Real Madrid,27.51,51.0,28,4.0,7.201513452046036
Pau Cubarsí,Barcelona,46.2,9.18,28,8.0,27.507439739096043
Wojciech Szczesny,Barcelona,26.25,25.568,28,12.0,23.508847887550765
Pedri,Barcelona,58.48500000000001,31.688000000000002,28,17.0,16.367806481016313
Federico Valverde,Real Madrid,33.6,52.428,28,21.0,4.806171137194341
Frenkie de Jong,Barcelona,60.06000000000001,5.44,28,24.0,
Frenkie de Jong,Barcelona,59.535000000000004,4.148,28,25.0,4.037960995353964
Pedri,Barcelona,62.265,6.664000000000001,28,27.0,14.100560130718204
Gerard Martín,Barcelona,31.5,50.388,29,32.0,12.856575321601003
Frenkie de Jong,Barcelona,45.885000000000005,40.391999999999996,29,36.0,14.133513399010159
Pedri,Barcelona,59.849999999999994,42.568,29,37.0,17.101347344580773
Frenkie de Jong,Barcelona,44.625,42.772,29,40.0,9.096484815575739
Pedri,Barcelona,65.835,30.94,29,46.0,32.49009695276393
Lamine Yamal,Barcelona,75.81,54.943999999999996,29,52.0,13.576260199333243
Pedri,Barcelona,74.13,35.292,29,55.0,6.060192158669562
Dani Olmo,Barcelona,73.60499999999999,25.16,29,57.0,12.496719569551038
Eric García,Barcelona,70.66499999999999,11.424000000000001,29,59.0,14.586122308550685
Raphinha,Barcelona,84.10499999999999,9.18,30,3.0,9.980475389479194
Pedri,Barcelona,75.81,14.62,30,6.0,11.519469432226467
Raphinha,Barcelona,82.005,10.2,30,9.0,5.760968755339683
Lamine Yamal,Barcelona,82.52999999999999,15.844000000000001,30,11.0,19.742674692148476
Frenkie de Jong,Barcelona,80.01,39.78,30,14.0,6.579257176915949
Gerard Martín,Barcelona,77.59500000000001,43.044,30,16.0,14.134927095673321
Lamine Yamal,Barcelona,76.86,28.016000000000002,30,20.0,6.725183714962733
Fran García,Real Madrid,34.335,56.032000000000004,31,1.0,14.315461885667546
Raúl Asencio,Real Madrid,24.36,45.763999999999996,31,5.0,29.949106848118188
Aurélien Tchouaméni,Real Madrid,12.915000000000001,18.088,31,6.0,15.221934699636574
Lucas Vázquez,Real Madrid,22.575,6.324000000000001,31,8.0,12.234502074052704
Aurélien Tchouaméni,Real Madrid,11.025,11.152,31,10.0,7.730883584688104
Frenkie de Jong,Barcelona,58.38,51.612,31,18.0,10.931250797598596
Pedri,Barcelona,65.835,38.556000000000004,31,25.0,14.003079982632398
Dani Olmo,Barcelona,69.615,20.468,31,28.0,4.797255882272717
Lamine Yamal,Barcelona,75.495,23.052,31,30.0,11.87968185600944
Ferran Torres,Barcelona,79.38,31.892,31,33.0,15.138211783430691
Raphinha,Barcelona,83.16000000000001,45.083999999999996,31,35.0,9.43512352860311
Frenkie de Jong,Barcelona,75.91499999999999,37.128,31,37.0,5.242320478566712
Pedri,Barcelona,80.22,31.552,31,40.0,11.767583651710323
Ferran Torres,Barcelona,91.14,25.16,31,42.0,6.42860801418161
Kylian Mbappé,Real Madrid,52.71,33.79600000000001,32,47.0,13.755930539225615
Raúl Asencio,Real Madrid,36.12,51.34,32,53.0,11.05017574520876
Fran García,Real Madrid,42.839999999999996,60.18,32,56.0,8.189493818301598
Vinícius Júnior,Real Madrid,44.1,63.919999999999995,33,15.0,15.888809772918796
Pedri,Barcelona,69.72,30.6,33,20.0,18.88196186840763
Kylian Mbappé,Real Madrid,52.395,33.864,34,45.0,29.81544170392249
Raúl Asencio,Real Madrid,42.0,53.24399999999999,34,52.0,11.22196506856086
Fran García,Real Madrid,42.21,64.6,34,54.0,9.228793258059254
Jude Bellingham,Real Madrid,45.989999999999995,58.548,34,57.0,13.041468628954329
Gerard Martín,Barcelona,46.62,43.52,35,1.0,12.792782965406703
Raphinha,Barcelona,58.169999999999995,36.856,35,3.0,6.327031610478966
Ferran Torres,Barcelona,70.35000000000001,23.256,35,8.0,4.585272510985584
Pedri,Barcelona,66.885,26.791999999999998,35,9.0,33.55037555676539
