player,team,field_x,field_y,minute,second,pass_distance
Gerard Martín,Barcelona,81.47999999999999,54.74,35,19.0,16.391428979805266
Iñigo Martínez,Barcelona,57.75000000000001,50.456,35,21.0,8.06022332196819
Pedri,Barcelona,64.89,54.196000000000005,35,22.0,13.034354759634253
Frenkie de Jong,Barcelona,65.625,35.904,35,25.0,16.55736802755801
Pau Cubarsí,Barcelona,50.294999999999995,29.648,35,27.0,22.00011127244587
Eric García,Barcelona,49.035000000000004,7.072000000000001,35,29.0,12.29421819393164
Lamine Yamal,Barcelona,58.589999999999996,7.684,35,32.0,3.1047101313971317
Eric García,Barcelona,55.96499999999999,3.5360000000000005,35,35.0,18.981094831436877
Pedri,Barcelona,46.935,21.08,35,38.0,11.8542524015646
Pau Cubarsí,Barcelona,35.805,17.0,35,41.0,23.43564057157388
Wojciech Szczesny,Barcelona,24.150000000000002,37.331999999999994,35,43.0,19.490071421110805
Iñigo Martínez,Barcelona,35.06999999999999,59.228,35,47.0,44.41088803435483
Frenkie de Jong,Barcelona,36.224999999999994,19.788000000000004,37,35.0,7.51796674640158
Pau Cubarsí,Barcelona,30.869999999999997,25.16,37,37.0,16.656991445035928
Iñigo Martínez,Barcelona,37.38,46.104,37,45.0,6.501643561438902
Frenkie de Jong,Barcelona,39.375,39.916000000000004,37,48.0,13.076746537269885
Thibaut Courtois,Real Madrid,14.909999999999998,39.916000000000004,38,8.0,28.321249990069294
Fran García,Real Madrid,43.785000000000004,63.512,38,10.0,36.589346003994116
Kylian Mbappé,Real Madrid,66.675,35.564,38,11.0,7.174747452001361
Frenkie de Jong,Barcelona,36.96,28.628000000000004,38,39.0,12.555326519051583
Pedri,Barcelona,38.85,38.623999999999995,38,39.0,5.858164302919468
Frenkie de Jong,Barcelona,41.580000000000005,37.943999999999996,38,40.0,11.820270724480048
Iñigo Martínez,Barcelona,32.025,51.884,38,43.0,47.400532159459985
Ferran Torres,Barcelona,72.24,62.152,38,51.0,9.540567907624787
Pedri,Barcelona,65.415,51.612,38,54.0,6.705949671746727
Frenkie de Jong,Barcelona,64.365,42.228,38,57.0,11.374027430949868
Pedri,Barcelona,70.03500000000001,53.992000000000004,38,59.0,15.019674597007748
Gerard Martín,Barcelona,75.81,64.056,39,1.0,16.955202741341676
Pedri,Barcelona,59.324999999999996,48.007999999999996,39,10.0,12.272261568268497
Iñigo Martínez,Barcelona,48.19499999999999,50.388,39,13.0,16.89202900778944
Pau Cubarsí,Barcelona,41.894999999999996,27.131999999999998,39,16.0,23.215415654258706
Raphinha,Barcelona,67.935,40.528,39,22.0,31.265964178320157
Lucas Vázquez,Real Madrid,52.29,0.0,39,46.0,8.439692174481248
Arda Güler,Real Madrid,39.48,6.5280000000000005,39,50.0,8.23504705511754
Lucas Vázquez,Real Madrid,46.2,1.7680000000000002,39,52.0,10.92362577169321
Eric García,Barcelona,42.21,17.136,39,57.0,8.495703384652735
Raúl Asencio,Real Madrid,37.589999999999996,39.711999999999996,40,6.0,39.2710612156076
Wojciech Szczesny,Barcelona,8.295,20.672,40,15.0,24.15371284088639
Pedri,Barcelona,29.819999999999997,37.536,40,17.0,11.241246594573044
Iñigo Martínez,Barcelona,55.755,57.46,40,24.0,17.735399628990603
Gerard Martín,Barcelona,70.77000000000001,62.62799999999999,40,27.0,11.336852517343605
Lucas Vázquez,Real Madrid,18.794999999999998,0.0,40,57.0,9.448542956456304
Pau Cubarsí,Barcelona,49.349999999999994,40.46,41,3.0,11.044466668879942
Lamine Yamal,Barcelona,81.47999999999999,15.844000000000001,41,10.0,25.870655983179095
Vinícius Júnior,Real Madrid,66.57000000000001,59.772,41,53.0,18.968940956205227
Aurélien Tchouaméni,Real Madrid,26.985,22.032,44,0.0,3.105892625317242
Dani Ceballos,Real Madrid,32.97,20.808,44,3.0,10.415836452249044
Arda Güler,Real Madrid,30.555000000000003,10.676,44,4.0,14.896436620883534
Ferran Torres,Barcelona,92.82000000000001,42.432,44,10.0,9.528012646926951
Ferran Torres,Barcelona,52.605,33.932,45,0.0,12.059416403790026
Frenkie de Jong,Barcelona,40.53,31.076,45,3.0,19.460443186114748
Iñigo Martínez,Barcelona,35.385000000000005,49.844,45,4.0,19.560641119349835
Gerard Martín,Barcelona,50.714999999999996,62.56,45,7.0,14.857037423389631
Iñigo Martínez,Barcelona,29.294999999999998,58.275999999999996,45,11.0,26.830078661830264
Lucas Vázquez,Real Madrid,62.58,0.0,45,27.0,17.57990170620985
Kylian Mbappé,Real Madrid,52.815,33.66,45,31.0,14.78207955600294
Lucas Vázquez,Real Madrid,27.09,18.291999999999998,45,31.0,12.761345109352693
Jude Bellingham,Real Madrid,58.48500000000001,8.908000000000001,45,31.0,24.994462506723366
Federico Valverde,Real Madrid,39.48,31.416,45,33.0,18.57694958813206
Raúl Asencio,Real Madrid,33.18,48.007999999999996,45,38.0,17.088830153056126
Frenkie de Jong,Barcelona,25.41,12.171999999999999,46,0.0,10.908868364775513
Pau Cubarsí,Barcelona,14.595,13.600000000000001,46,2.0,19.992250098475665
Wojciech Szczesny,Barcelona,9.975,38.964,46,5.0,23.596934461916874
Federico Valverde,Real Madrid,61.31999999999999,20.4,46,16.0,19.5740236027241
Lucas Vázquez,Real Madrid,71.19,4.760000000000001,46,20.0,7.9220000000000015
Luka Modric,Real Madrid,74.76,11.831999999999999,46,21.0,10.65263929737602
Iñigo Martínez,Barcelona,28.244999999999997,51.884,46,50.0,48.85458652982339
Federico Valverde,Real Madrid,32.76,20.195999999999998,46,57.0,9.011864180068411
Iñigo Martínez,Barcelona,47.775,55.419999999999995,47,1.0,9.853364907482122
Pedri,Barcelona,65.52,64.056,47,5.0,11.02690350914526
Raphinha,Barcelona,75.17999999999999,56.168,47,8.0,12.065309320527174
Thibaut Courtois,Real Madrid,8.82,33.388,47,15.0,34.30942290391956
Fran García,Real Madrid,25.515,64.6,47,18.0,7.019324825081108
Jude Bellingham,Real Madrid,18.9,54.672000000000004,47,21.0,15.04956145540461
Luka Modric,Real Madrid,22.155,39.303999999999995,47,23.0,18.17037767906875
Aurélien Tchouaméni,Real Madrid,14.07,19.516,47,26.0,15.483627998631325
Lucas Vázquez,Real Madrid,20.790000000000003,4.148,47,28.0,15.254734642070964
Brahim Díaz,Real Madrid,36.015,5.1,47,31.0,4.031470699385026
Lucas Vázquez,Real Madrid,37.065,4.6240000000000006,47,32.0,19.500138691814485
Lucas Vázquez,Real Madrid,34.335,23.052,47,34.0,25.42592723972913
Brahim Díaz,Real Madrid,53.865,9.86,47,35.0,26.3269772096988
Raúl Asencio,Real Madrid,28.980000000000004,48.483999999999995,47,39.0,9.986350734878076
Jude Bellingham,Real Madrid,37.275,48.28,47,41.0,32.113648188893144
Wojciech Szczesny,Barcelona,9.975,30.26,47,44.0,20.91691602507406
Frenkie de Jong,Barcelona,31.605,24.072,47,45.0,12.23074687008115
Iñigo Martínez,Barcelona,45.045,38.284,47,49.0,15.577619362405786
Eric García,Barcelona,43.155,17.612000000000002,47,49.0,7.498401496319062
Pedri,Barcelona,55.86,45.967999999999996,47,53.0,16.36706232040436
Frenkie de Jong,Barcelona,31.5,10.336,47,56.0,26.34574037676679
Dani Ceballos,Real Madrid,31.185,25.5,47,58.0,9.03230402499827
Aurélien Tchouaméni,Real Madrid,22.155,25.703999999999997,48,0.0,20.05074564698281
Pau Cubarsí,Barcelona,6.3,4.9639999999999995,48,1.0,24.67734234069787
Dani Olmo,Barcelona,35.805,19.448,48,7.0,34.67506631572606
Gerard Martín,Barcelona,28.665000000000003,53.38,48,11.0,16.058444040441778
Frenkie de Jong,Barcelona,28.560000000000002,44.336,48,12.0,5.201980488237154
Frenkie de Jong,Barcelona,42.735,55.012,48,19.0,28.974657133433013
Luka Modric,Real Madrid,55.755,17.068,48,19.0,7.320196991884847
Jude Bellingham,Real Madrid,59.21999999999999,19.311999999999998,48,21.0,7.4829472803167585
Lucas Vázquez,Real Madrid,59.010000000000005,15.979999999999999,48,23.0,9.87210798158123
Federico Valverde,Real Madrid,26.985,42.5,48,26.0,15.787134508833448
Pedri,Barcelona,37.38,59.024,48,26.0,
Pedri,Barcelona,41.055,61.2,48,29.0,26.8365439093785
Fran García,Real Madrid,37.065,64.804,48,32.0,7.061569867954285
Federico Valverde,Real Madrid,32.339999999999996,61.132000000000005,48,34.0,44.657403238432934
Raphinha,Barcelona,90.615,62.288,48,34.0,25.147931942805954
Pedri,Barcelona,83.37,46.104,48,43.0,19.65328562861691
Iñigo Martínez,Barcelona,22.365,60.928,49,26.0,5.387654034920952
Frenkie de Jong,Barcelona,27.405,59.024,49,29.0,5.982198926816125
Gerard Martín,Barcelona,31.29,65.824,49,31.0,21.1955614457367
Lucas Vázquez,Real Madrid,37.695,16.524,50,11.0,23.84659323677074
Federico Valverde,Real Madrid,34.755,47.123999999999995,50,12.0,18.41188138132548
Fran García,Real Madrid,60.480000000000004,61.472,50,16.0,3.1376884803944423
Fran García,Real Madrid,62.79,68.0,50,32.0,6.121800470449853
Lamine Yamal,Barcelona,38.64,4.216,50,37.0,7.211047150033067
Pedri,Barcelona,49.14,11.355999999999998,50,39.0,42.12335903035274
Gerard Martín,Barcelona,64.155,54.74,50,46.0,10.412474057590735
Pedri,Barcelona,62.894999999999996,38.69199999999999,50,49.0,9.516406884953998
Frenkie de Jong,Barcelona,55.335,32.912,50,50.0,6.450644618950884
Pedri,Barcelona,59.535000000000004,28.016000000000002,50,51.0,13.995609347220295
Pau Cubarsí,Barcelona,49.035000000000004,28.491999999999997,50,52.0,20.79971694518943
Iñigo Martínez,Barcelona,46.51499999999999,48.416000000000004,50,56.0,25.78685835847399
Pedri,Barcelona,45.255,53.176,50,58.0,28.46309301534181
Raphinha,Barcelona,64.05,64.464,50,59.0,22.07351353998724
Gerard Martín,Barcelona,71.61,64.804,51,0.0,5.476314910594535
Iñigo Martínez,Barcelona,43.05,57.187999999999995,51,2.0,12.562718217010204
Raphinha,Barcelona,69.92999999999999,60.52,51,3.0,5.5021813855960735
Pedri,Barcelona,53.97,50.796,51,4.0,9.70696739460889
Pedri,Barcelona,61.529999999999994,58.888,51,5.0,16.477960098264585
Iñigo Martínez,Barcelona,48.93,59.092000000000006,51,6.0,38.327439583149825
Iñigo Martínez,Barcelona,43.47,52.7,51,10.0,32.732810206274685
Lamine Yamal,Barcelona,63.839999999999996,20.808,51,11.0,8.4402893315336
Eric García,Barcelona,57.330000000000005,15.435999999999998,51,13.0,4.57830547255204
Wojciech Szczesny,Barcelona,13.02,30.668,51,13.0,30.772426764881576
Lamine Yamal,Barcelona,57.225,18.428,51,14.0,7.823346854128353
Eric García,Barcelona,57.644999999999996,8.16,51,15.0,14.974870149687437
Lamine Yamal,Barcelona,56.80500000000001,15.844000000000001,51,18.0,6.782071659898617
Pedri,Barcelona,58.06499999999999,22.508000000000003,51,20.0,6.53443807836604
Lamine Yamal,Barcelona,60.37499999999999,17.952,51,20.0,51.87436839133561
Wojciech Szczesny,Barcelona,21.945,52.087999999999994,51,26.0,8.926532137398045
Iñigo Martínez,Barcelona,33.075,62.42399999999999,51,30.0,15.697004841688752
Gerard Martín,Barcelona,48.510000000000005,65.07600000000001,51,31.0,11.5194323210825
Pau Cubarsí,Barcelona,29.505000000000003,7.9559999999999995,51,31.0,22.53415088260483
Iñigo Martínez,Barcelona,38.535000000000004,58.48,51,34.0,17.60155677773986
Ferran Torres,Barcelona,55.440000000000005,51.884,51,35.0,11.18904839564116
Gerard Martín,Barcelona,52.5,63.376000000000005,51,37.0,10.597774530532343
Wojciech Szczesny,Barcelona,10.5,28.491999999999997,51,37.0,19.39487110037085
Ferran Torres,Barcelona,48.089999999999996,55.419999999999995,51,38.0,11.856983764853524
Iñigo Martínez,Barcelona,9.135,55.419999999999995,51,39.0,36.286105109256354
Iñigo Martínez,Barcelona,40.005,62.356,51,41.0,17.796071926130214
Ferran Torres,Barcelona,40.635,59.907999999999994,51,44.0,20.054376978604942
Frenkie de Jong,Barcelona,62.265,46.512,51,45.0,6.444514256326838
Aurélien Tchouaméni,Real Madrid,20.475,35.02,51,52.0,16.610055869863896
Thibaut Courtois,Real Madrid,3.8850000000000007,34.204,51,53.0,19.17922628783549
Lucas Vázquez,Real Madrid,13.44,17.272,51,56.0,12.006211767247823
Jude Bellingham,Real Madrid,25.305000000000003,19.108,51,57.0,17.482981553499393
Arda Güler,Real Madrid,31.709999999999997,2.72,52,0.0,10.641779973293943
Jude Bellingham,Real Madrid,42.315,3.604,52,2.0,5.085395658156795
Lucas Vázquez,Real Madrid,42.105000000000004,9.995999999999999,52,4.0,12.100738655140027
Dani Ceballos,Real Madrid,38.64,26.383999999999997,52,6.0,21.998868698185372
Arda Güler,Real Madrid,61.11000000000001,15.504000000000001,52,18.0,11.809332284257227
Lucas Vázquez,Real Madrid,64.995,4.352,52,19.0,5.43894291200046
Arda Güler,Real Madrid,63.105,10.608,52,21.0,6.7486105236559615
Jude Bellingham,Real Madrid,69.08999999999999,19.788000000000004,52,23.0,10.928484066877713
Luka Modric,Real Madrid,42.105000000000004,6.936,52,29.0,19.159866909767405
Jude Bellingham,Real Madrid,47.25,23.936000000000003,52,31.0,10.404596340079708
Luka Modric,Real Madrid,39.585,16.864,52,33.0,12.475816646616767
Lucas Vázquez,Real Madrid,40.214999999999996,4.692,52,35.0,6.239366634523086
Luka Modric,Real Madrid,36.435,9.655999999999999,52,35.0,11.55956854731178
Brahim Díaz,Real Madrid,47.88,4.760000000000001,52,43.0,9.04250319325352
Luka Modric,Real Madrid,39.9,18.904000000000003,52,46.0,10.532360846457925
Federico Valverde,Real Madrid,36.54,32.028,52,49.0,18.722799176405218
Raúl Asencio,Real Madrid,26.985,46.784,52,53.0,45.56015848304306
Wojciech Szczesny,Barcelona,13.65,38.76,52,59.0,18.336570699015674
Frenkie de Jong,Barcelona,31.185,28.084,53,4.0,11.681280066841992
Dani Olmo,Barcelona,42.105000000000004,23.936000000000003,53,6.0,6.857461921148373
Frenkie de Jong,Barcelona,40.005,30.123999999999995,53,7.0,26.062015290456714
Eric García,Barcelona,46.095,5.168,53,11.0,10.623256751109803
Dani Olmo,Barcelona,50.085,17.136,53,13.0,12.518115872606389
Pedri,Barcelona,46.62,28.628000000000004,53,14.0,10.787648678002087
Dani Olmo,Barcelona,65.31,42.364,53,18.0,21.634782203664546
Raphinha,Barcelona,83.16000000000001,56.57600000000001,53,21.0,13.678871335018842
Aurélien Tchouaméni,Real Madrid,5.1450000000000005,28.491999999999997,53,44.0,4.682387852367642
Luka Modric,Real Madrid,56.80500000000001,27.948,54,28.0,23.66285198364728
Brahim Díaz,Real Madrid,59.21999999999999,20.264,54,35.0,13.502853068888811
Federico Valverde,Real Madrid,57.01499999999999,22.78,54,38.0,13.863090889119935
Luka Modric,Real Madrid,65.73,5.848,54,42.0,9.936491131179052
Eric García,Barcelona,28.875000000000004,16.116,54,47.0,8.814313870063849
Vinícius Júnior,Real Madrid,55.230000000000004,58.548,54,59.0,39.07440442284436
Wojciech Szczesny,Barcelona,4.41,38.556000000000004,57,20.0,61.51083827261664
Ferran Torres,Barcelona,57.330000000000005,59.636,57,24.0,10.511998906012122
Pedri,Barcelona,48.510000000000005,57.25600000000001,57,25.0,7.729777228355282
Alejandro Balde,Barcelona,50.714999999999996,64.66799999999999,57,27.0,10.581119978527795
Dani Olmo,Barcelona,66.675,31.688000000000002,57,34.0,23.226867546012315
Thibaut Courtois,Real Madrid,4.62,32.64,57,57.0,22.773818849723032
Lucas Vázquez,Real Madrid,8.505,10.2,58,1.0,18.962089151778606
Brahim Díaz,Real Madrid,28.665000000000003,28.288000000000004,58,9.0,48.751097228677835
Fran García,Real Madrid,76.64999999999999,68.0,58,22.0,22.05266024768893
Federico Valverde,Real Madrid,55.650000000000006,61.267999999999994,58,26.0,14.027875142016336
Brahim Díaz,Real Madrid,64.47,46.172000000000004,58,29.0,8.41525780947916
Luka Modric,Real Madrid,67.82999999999998,34.816,58,32.0,35.41198171523307
Frenkie de Jong,Barcelona,4.41,18.224,58,43.0,8.906595365233565
Eric García,Barcelona,11.129999999999999,10.812,58,44.0,5.245133458740587
Fran García,Real Madrid,95.235,68.0,58,56.0,11.15179918219477
Kylian Mbappé,Real Madrid,79.17,63.104,59,0.0,12.255667913255492
Luka Modric,Real Madrid,75.28500000000001,60.724000000000004,59,3.0,6.221358051101053
Federico Valverde,Real Madrid,71.295,65.824,59,5.0,7.412154949810478
Luka Modric,Real Madrid,63.839999999999996,56.168,59,7.0,53.17939390403016
Lucas Vázquez,Real Madrid,82.425,5.576,59,12.0,14.528967478799036
Wojciech Szczesny,Barcelona,14.700000000000001,40.8,59,33.0,21.55990781520181
Alejandro Balde,Barcelona,30.345,53.72,59,37.0,9.432996607653372
Pedri,Barcelona,39.69,57.867999999999995,59,38.0,8.756717421499902
Alejandro Balde,Barcelona,83.37,48.416000000000004,59,44.0,12.68066181238187
Pedri,Barcelona,80.115,62.152,59,55.0,13.136869642346303
Frenkie de Jong,Barcelona,73.39500000000001,50.796,59,56.0,15.503514730537711
Raphinha,Barcelona,78.96,65.212,59,59.0,10.55705304523946
Frenkie de Jong,Barcelona,70.35000000000001,59.907999999999994,60,0.0,5.382560821765035
Pedri,Barcelona,75.81,61.132000000000005,60,1.0,6.769361565169952
Frenkie de Jong,Barcelona,67.515,56.848,60,6.0,17.739192794487582
Raphinha,Barcelona,90.92999999999999,60.587999999999994,60,13.0,14.70015727807018
Alejandro Balde,Barcelona,76.54500000000002,60.52,60,15.0,6.235798585586311
Frenkie de Jong,Barcelona,69.615,54.604,60,17.0,9.805293264354715
Dani Olmo,Barcelona,66.15,44.472,60,20.0,16.493647261900573
Iñigo Martínez,Barcelona,51.449999999999996,51.952,60,22.0,16.04058256423376
Alejandro Balde,Barcelona,67.82999999999998,60.792,60,24.0,19.913121402733438
Ferran Torres,Barcelona,79.69500000000001,47.327999999999996,60,27.0,1.6851777354332704
Pedri,Barcelona,80.115,49.028,60,28.0,4.097257741465639
Brahim Díaz,Real Madrid,41.160000000000004,14.62,60,37.0,32.14410060959864
Vinícius Júnior,Real Madrid,97.755,0.0,60,49.0,16.1017666422042
Brahim Díaz,Real Madrid,71.19,17.068,60,59.0,10.125451545486749
Luka Modric,Real Madrid,68.985,5.576,61,1.0,5.3845426918170105
Lucas Vázquez,Real Madrid,72.66000000000001,4.896000000000001,61,3.0,6.781334676890696
Luka Modric,Real Madrid,59.63999999999999,18.224,61,10.0,6.628574507388449
Federico Valverde,Real Madrid,65.52,21.284,61,11.0,8.646207029674917
Luka Modric,Real Madrid,66.675,2.3800000000000003,61,32.0,9.612142529113896
