player,team,field_x,field_y,minute,second,pass_distance
Jude Bellingham,Real Madrid,60.16499999999999,9.452000000000002,61,34.0,7.400008716211093
Brahim Díaz,Real Madrid,66.15,13.804,61,35.0,8.960313889591148
Luka Modric,Real Madrid,63.315,5.304,61,36.0,10.782786699179388
Jude Bellingham,Real Madrid,58.48500000000001,16.66,61,38.0,18.147718864915234
Aurélien Tchouaméni,Real Madrid,46.095,29.92,61,41.0,20.54029444774344
Raúl Asencio,Real Madrid,46.305,51.136,61,43.0,17.879720383719654
Fran García,Real Madrid,57.330000000000005,65.212,61,45.0,5.85294190984328
Dani Olmo,Barcelona,59.114999999999995,28.22,61,57.0,20.274299001445154
Frenkie de Jong,Barcelona,62.894999999999996,17.748,62,5.0,12.463123244195256
Raúl Asencio,Real Madrid,24.044999999999998,53.856,62,9.0,9.082774906381863
Fran García,Real Madrid,28.665000000000003,61.676,62,10.0,8.807705944228616
Raúl Asencio,Real Madrid,23.415,54.604,62,10.0,6.979280478674002
Federico Valverde,Real Madrid,29.924999999999997,52.087999999999994,62,12.0,5.37610304960758
Luka Modric,Real Madrid,29.715000000000003,46.716,62,13.0,13.134658313028162
Jude Bellingham,Real Madrid,42.735,50.524,62,15.0,28.08666843895872
Fran García,Real Madrid,78.64500000000001,65.212,62,21.0,6.090379626919837
Raphinha,Barcelona,23.94,44.064,62,27.0,17.302936889441632
Wojciech Szczesny,Barcelona,11.55,38.48800000000001,62,40.0,11.23428253160832
Iñigo Martínez,Barcelona,20.475,56.644,62,45.0,24.435669194847105
Ferran Torres,Barcelona,38.115,65.008,62,50.0,4.272826230962355
Alejandro Balde,Barcelona,37.48500000000001,60.792,62,52.0,6.9800161174599
Pedri,Barcelona,34.44,43.656,62,55.0,32.643635229551265
Dani Olmo,Barcelona,48.510000000000005,13.464,62,58.0,8.195929721514215
Eric García,Barcelona,42.21,8.772,63,0.0,40.3115265029743
Dani Olmo,Barcelona,87.46499999999999,11.152,63,7.0,10.059419665169553
Lamine Yamal,Barcelona,82.21499999999999,23.528000000000002,63,10.0,29.164285710437003
Alejandro Balde,Barcelona,87.46499999999999,57.8,63,19.0,10.082064074384753
Frenkie de Jong,Barcelona,76.64999999999999,57.8,63,21.0,13.643361792461562
Raphinha,Barcelona,80.64,47.123999999999995,63,24.0,16.439430677490023
Lamine Yamal,Barcelona,91.56,56.644,63,28.0,12.109987448383256
Frenkie de Jong,Barcelona,80.115,50.048,63,31.0,6.451950402785194
Pedri,Barcelona,68.35499999999999,51.68,63,57.0,11.819383401853072
Iñigo Martínez,Barcelona,57.96000000000001,47.532000000000004,64,0.0,43.777059757366075
Eric García,Barcelona,71.71499999999999,6.800000000000001,64,5.0,12.150844579698976
Frenkie de Jong,Barcelona,68.775,18.02,64,6.0,4.2036442523125
Lamine Yamal,Barcelona,72.24,15.64,64,7.0,7.808802789160452
Frenkie de Jong,Barcelona,76.54500000000002,26.452,64,10.0,5.085395658156795
Pedri,Barcelona,61.949999999999996,20.876,64,58.0,20.326576101252268
Alejandro Balde,Barcelona,40.635,39.372,65,2.0,2.3677941211177993
Frenkie de Jong,Barcelona,48.405,30.26,65,11.0,25.014341166618802
Lamine Yamal,Barcelona,56.489999999999995,6.664000000000001,65,14.0,5.361552387135651
Eric García,Barcelona,61.739999999999995,5.576,65,15.0,4.735441795651166
Lamine Yamal,Barcelona,57.225,7.0040000000000004,65,16.0,5.701838387748297
Eric García,Barcelona,63.419999999999995,4.0120000000000005,65,18.0,8.41120419440641
Raphinha,Barcelona,66.15,22.508000000000003,65,21.0,11.11306330405797
Pedri,Barcelona,57.855000000000004,31.28,65,23.0,18.485446194236143
Luka Modric,Real Madrid,35.489999999999995,34.204,66,47.0,7.479748725726019
Federico Valverde,Real Madrid,37.695,41.275999999999996,66,48.0,12.878348341305259
Aurélien Tchouaméni,Real Madrid,28.875000000000004,31.892,66,49.0,13.81741021320566
Raúl Asencio,Real Madrid,24.255000000000003,46.919999999999995,66,52.0,18.721769253999472
Fran García,Real Madrid,30.030000000000005,65.212,66,54.0,42.040781391406135
Wojciech Szczesny,Barcelona,5.25,25.16,67,22.0,36.596618696267555
Iñigo Martínez,Barcelona,30.974999999999998,52.564,67,25.0,13.874671167274563
Pedri,Barcelona,45.989999999999995,35.292,67,29.0,33.21203771225126
Eric García,Barcelona,62.37,6.5280000000000005,67,32.0,5.696193816927227
Lamine Yamal,Barcelona,66.675,5.44,67,33.0,4.166908206332367
Lamine Yamal,Barcelona,98.28,0.0,67,45.0,14.92006786177596
Eric García,Barcelona,81.47999999999999,5.168,67,47.0,5.7272402603697445
Lamine Yamal,Barcelona,83.685,5.848,67,49.0,15.794824500449517
Frenkie de Jong,Barcelona,70.35000000000001,14.824,67,54.0,8.382403056403339
Dani Olmo,Barcelona,78.54,9.792000000000002,67,56.0,2.9258846525452795
Lamine Yamal,Barcelona,78.75,6.595999999999999,67,57.0,9.97581655805679
Eric García,Barcelona,69.08999999999999,3.604,67,58.0,5.229151460801262
Pedri,Barcelona,68.46000000000001,7.276,68,0.0,7.465900079695676
Dani Olmo,Barcelona,70.66499999999999,4.148,68,3.0,24.783358610164186
Eric García,Barcelona,45.255,4.760000000000001,68,5.0,29.25650835284348
Wojciech Szczesny,Barcelona,22.785,25.568,68,8.0,26.885718216183104
Iñigo Martínez,Barcelona,28.455000000000002,54.06,68,12.0,26.761688455700995
Raphinha,Barcelona,53.655,59.84,68,15.0,28.54966626775171
Thibaut Courtois,Real Madrid,13.545,42.296,68,28.0,22.5602490234483
Aurélien Tchouaméni,Real Madrid,21.525,21.964,68,33.0,18.91295852054881
Iñigo Martínez,Barcelona,31.080000000000005,57.664,68,42.0,13.776693398635244
Frenkie de Jong,Barcelona,47.775,53.312000000000005,68,45.0,12.514288833169868
Dani Olmo,Barcelona,56.28,44.132000000000005,68,46.0,10.895582637013952
Frenkie de Jong,Barcelona,46.51499999999999,49.367999999999995,68,48.0,9.642530995542618
Pedri,Barcelona,53.865,59.092000000000006,68,50.0,10.690890000369464
Alejandro Balde,Barcelona,62.58,63.647999999999996,68,51.0,5.821748534589919
Pedri,Barcelona,51.135000000000005,58.82,68,53.0,12.542690660300924
Iñigo Martínez,Barcelona,47.03999999999999,59.024,69,17.0,6.224320766155937
Dani Olmo,Barcelona,48.614999999999995,54.400000000000006,69,20.0,6.979339796857576
Luka Modric,Real Madrid,48.825,11.831999999999999,69,27.0,8.42390651657531
Luka Modric,Real Madrid,49.14,11.628,69,32.0,
Alejandro Balde,Barcelona,56.595000000000006,63.036,69,33.0,8.43082439622604
Luka Modric,Real Madrid,48.614999999999995,8.84,69,35.0,27.707399733645158
Vinícius Júnior,Real Madrid,90.3,28.356,69,40.0,10.224035211206967
Ferran Torres,Barcelona,52.71,34.0,70,25.0,16.523690901248425
Frenkie de Jong,Barcelona,47.669999999999995,37.263999999999996,70,27.0,6.668855673951869
Pedri,Barcelona,44.31,46.30799999999999,70,29.0,9.990620601344043
Iñigo Martínez,Barcelona,39.69,55.419999999999995,70,30.0,19.286299826560835
Alejandro Balde,Barcelona,58.38,65.688,70,33.0,22.457307251761065
Thibaut Courtois,Real Madrid,3.7800000000000002,29.783999999999995,70,55.0,19.371796509358646
Lucas Vázquez,Real Madrid,11.235,11.56,70,58.0,9.954280285384774
Brahim Díaz,Real Madrid,29.294999999999998,2.9920000000000004,71,1.0,19.072195049338188
Jude Bellingham,Real Madrid,41.685,17.068,71,3.0,11.046248412922823
Iñigo Martínez,Barcelona,55.02,54.196000000000005,71,39.0,17.56187700674391
Raphinha,Barcelona,69.825,47.803999999999995,71,40.0,6.1859777723493306
Ferran Torres,Barcelona,74.44500000000001,53.108,71,43.0,11.911575252669143
Alejandro Balde,Barcelona,83.78999999999999,63.988,71,50.0,17.056302324947218
Frenkie de Jong,Barcelona,70.77000000000001,50.25200000000001,71,52.0,28.641816702157687
Frenkie de Jong,Barcelona,71.92500000000001,37.536,71,58.0,12.614887078368954
Dani Olmo,Barcelona,79.17,25.636,72,0.0,5.623842103046626
Lamine Yamal,Barcelona,75.28500000000001,22.304,72,1.0,6.192529773848488
Frenkie de Jong,Barcelona,78.96,27.676000000000002,72,4.0,8.810362308100618
Raphinha,Barcelona,80.64,33.524,72,8.0,6.728321038713898
Pedri,Barcelona,83.78999999999999,43.384,72,10.0,8.78318848710422
Alejandro Balde,Barcelona,92.82000000000001,52.292,72,13.0,14.700134999380108
Lamine Yamal,Barcelona,74.23500000000001,18.36,72,29.0,6.329655914818734
Dani Olmo,Barcelona,80.535,17.748,72,30.0,4.564348913043349
Pedri,Barcelona,74.23500000000001,11.016,72,40.0,
Eric García,Barcelona,73.08,9.112,72,45.0,7.412000000000001
Pedri,Barcelona,70.77000000000001,18.02,72,48.0,7.861007823428255
Frenkie de Jong,Barcelona,64.05,21.284,72,50.0,12.882349009400423
Raphinha,Barcelona,68.46000000000001,33.388,72,51.0,9.245501608890681
Frenkie de Jong,Barcelona,61.214999999999996,26.588,72,53.0,13.725727667413485
Iñigo Martínez,Barcelona,49.769999999999996,38.352,72,56.0,15.223016258284694
Raphinha,Barcelona,70.66499999999999,41.956,73,1.0,11.607863024691492
Iñigo Martínez,Barcelona,59.63999999999999,47.532000000000004,73,3.0,15.690732328352292
Alejandro Balde,Barcelona,69.72,54.604,73,9.0,10.569038224928509
Pedri,Barcelona,67.515,49.572,73,14.0,9.757600166024435
Iñigo Martínez,Barcelona,58.589999999999996,53.516000000000005,73,17.0,4.072714205539103
Frenkie de Jong,Barcelona,62.265,51.68,73,20.0,14.058484128809907
Alejandro Balde,Barcelona,57.225,64.804,73,21.0,15.55945452128705
Iñigo Martínez,Barcelona,40.32,60.452,73,23.0,30.72644958338011
Wojciech Szczesny,Barcelona,22.47,35.7,73,27.0,30.73698807625757
Eric García,Barcelona,63.0,26.452,73,36.0,32.29578820837169
Raphinha,Barcelona,72.03,53.312000000000005,73,41.0,11.517933842491026
Pedri,Barcelona,72.66000000000001,35.428000000000004,73,45.0,8.605253279247504
Dani Olmo,Barcelona,75.17999999999999,27.200000000000003,73,47.0,9.851069434330459
Frenkie de Jong,Barcelona,68.67,30.871999999999996,73,49.0,17.509215887640423
Eric García,Barcelona,65.625,15.844000000000001,73,51.0,23.846734136984036
Lamine Yamal,Barcelona,96.81,18.564,73,54.0,20.0785183716329
Thibaut Courtois,Real Madrid,4.83,32.776,74,21.0,66.94777442155937
Vinícius Júnior,Real Madrid,98.28,50.116,74,30.0,31.391966424548816
Lucas Vázquez,Real Madrid,81.27,23.732,74,32.0,8.907498189727578
Brahim Díaz,Real Madrid,79.59,17.476,74,36.0,7.152619729861219
Luka Modric,Real Madrid,76.335,22.44,74,41.0,24.67796525242712
Lucas Vázquez,Real Madrid,98.49,11.152,74,43.0,14.421390362929639
Luka Modric,Real Madrid,104.475,0.34,75,3.0,18.41691203758111
Brahim Díaz,Real Madrid,99.12,13.668000000000001,75,9.0,7.004662732780222
Ferran Torres,Barcelona,27.825000000000003,27.811999999999998,75,13.0,2.6807761935678216
Raúl Asencio,Real Madrid,76.965,47.19200000000001,75,15.0,
Dani Olmo,Barcelona,7.770000000000001,14.62,75,25.0,18.170466257088723
Federico Valverde,Real Madrid,47.775,58.888,75,33.0,10.849080329686943
Fran García,Real Madrid,56.910000000000004,61.88,75,34.0,13.93845360863249
Federico Valverde,Real Madrid,43.47,56.236000000000004,75,37.0,11.634852856826337
Luka Modric,Real Madrid,49.349999999999994,40.12,75,40.0,42.40642367613662
Alejandro Balde,Barcelona,16.065,68.0,77,27.0,29.51585744985228
Ferran Torres,Barcelona,45.36000000000001,64.396,77,32.0,5.385413725982439
Pedri,Barcelona,40.739999999999995,61.336,77,33.0,29.981269502807912
Fermín López,Barcelona,68.04,42.228,77,40.0,22.311566148524854
Lamine Yamal,Barcelona,68.985,21.624,77,45.0,5.536551363439161
Frenkie de Jong,Barcelona,65.52,23.12,77,46.0,16.86750512079366
Héctor Fort,Barcelona,64.995,7.684,77,51.0,12.547089542997615
Andreas Christensen,Barcelona,56.7,21.08,77,54.0,21.851753453670486
Iñigo Martínez,Barcelona,61.739999999999995,49.028,78,4.0,17.674902998319403
Alejandro Balde,Barcelona,72.03,64.464,78,7.0,13.15270679366039
Iñigo Martínez,Barcelona,59.849999999999994,59.5,78,10.0,11.809332284257229
Iñigo Martínez,Barcelona,27.3,45.356,78,18.0,17.81138961451352
Andreas Christensen,Barcelona,33.495,28.832,78,20.0,11.89147997517551
Frenkie de Jong,Barcelona,42.735,47.123999999999995,78,27.0,16.070180117223334
Raphinha,Barcelona,73.815,39.78,78,31.0,20.799716945189424
Fermín López,Barcelona,73.815,19.176,78,34.0,7.535102122731976
Lamine Yamal,Barcelona,75.81,14.008000000000001,78,36.0,7.826528221376334
Héctor Fort,Barcelona,69.08999999999999,9.995999999999999,78,39.0,8.660510435303467
Fermín López,Barcelona,76.965,13.600000000000001,78,40.0,8.689433583381616
Héctor Fort,Barcelona,58.800000000000004,4.352,78,45.0,39.35944618512817
Fran García,Real Madrid,13.965,57.324,79,1.0,10.395682998244993
Vinícius Júnior,Real Madrid,19.95,65.824,79,3.0,9.272857218786456
Thibaut Courtois,Real Madrid,3.9899999999999998,36.72,79,19.0,43.24102636385959
Luka Modric,Real Madrid,47.03999999999999,19.244000000000003,82,40.0,7.8285694734095586
Lucas Vázquez,Real Madrid,44.73,11.764000000000001,82,40.0,9.737096538496475
Luka Modric,Real Madrid,55.125,17.68,82,42.0,13.890948167781783
Brahim Díaz,Real Madrid,58.800000000000004,4.284,82,43.0,21.702706651475527
Alejandro Balde,Barcelona,28.769999999999996,52.767999999999994,82,50.0,10.062506695649942
Andreas Christensen,Barcelona,29.715000000000003,40.324,82,52.0,22.416255909495682
Héctor Fort,Barcelona,22.89,18.971999999999998,82,54.0,17.30608589485214
Fran García,Real Madrid,57.75000000000001,61.54,82,59.0,8.156334716035127
Fran García,Real Madrid,37.48500000000001,54.876000000000005,83,54.0,8.980637171158843
Fermín López,Barcelona,69.3,37.876000000000005,84,1.0,24.259266600620883
Jude Bellingham,Real Madrid,26.355,61.336,84,11.0,9.34657161744348
Fran García,Real Madrid,33.6,64.66799999999999,84,27.0,9.18314896971621
Luka Modric,Real Madrid,28.244999999999997,61.132000000000005,84,30.0,8.439541219758333
Jude Bellingham,Real Madrid,35.385000000000005,60.18,84,32.0,5.532905294689216
Fran García,Real Madrid,32.13,64.464,84,35.0,10.717768611049602
Luka Modric,Real Madrid,14.595,60.656,84,38.0,35.24850839397321
Aurélien Tchouaméni,Real Madrid,20.055,9.86,84,44.0,13.166230478006986
Federico Valverde,Real Madrid,16.38,23.052,84,48.0,15.843721280052865
Aurélien Tchouaméni,Real Madrid,23.1,8.704,84,50.0,19.719503061689966
Federico Valverde,Real Madrid,20.580000000000002,45.763999999999996,84,55.0,18.05790754766454
Fran García,Real Madrid,24.255000000000003,63.512,84,57.0,7.53510212273198
Federico Valverde,Real Madrid,29.400000000000002,55.012,84,59.0,30.373115760487924
Brahim Díaz,Real Madrid,64.47,9.995999999999999,85,7.0,47.8601513161001
Wojciech Szczesny,Barcelona,14.700000000000001,31.892,85,35.0,65.70069376346036
Thibaut Courtois,Real Madrid,1.68,28.356,85,52.0,15.90898475704845
Luka Modric,Real Madrid,22.89,52.292,85,57.0,15.758734086213908
Fran García,Real Madrid,33.6,63.852000000000004,86,0.0,11.224420920475138
Raúl Asencio,Real Madrid,33.6,52.292,86,13.0,12.927981435630228
Luka Modric,Real Madrid,42.63,41.616,86,17.0,44.223671591128664
Wojciech Szczesny,Barcelona,10.184999999999999,26.996000000000002,86,26.0,28.561382336994825
Héctor Fort,Barcelona,31.395,7.752000000000001,86,30.0,4.304538999707168
Frenkie de Jong,Barcelona,32.339999999999996,12.24,86,32.0,12.875374324655573
Pedri,Barcelona,76.335,21.624,86,41.0,12.9753688194209
Lamine Yamal,Barcelona,83.89500000000001,11.764000000000001,86,45.0,10.908868364775525
Héctor Fort,Barcelona,73.08,10.336,86,48.0,5.6947769052000625
Frenkie de Jong,Barcelona,67.82999999999998,19.38,86,51.0,9.448199881458901
Pedri,Barcelona,64.575,38.76,86,55.0,16.028696266384244
Iñigo Martínez,Barcelona,57.855000000000004,53.312000000000005,86,57.0,8.276721331541852
Alejandro Balde,Barcelona,62.265,60.587999999999994,86,59.0,7.8541459752158955
Fermín López,Barcelona,70.56,47.94,87,1.0,11.944173642408241
Thibaut Courtois,Real Madrid,4.2,28.151999999999997,88,12.0,17.710801478194035
Federico Valverde,Real Madrid,10.395000000000001,11.152,88,16.0,11.48390286444465
Aurélien Tchouaméni,Real Madrid,20.790000000000003,28.696,88,20.0,36.30011604664646
Fran García,Real Madrid,31.605,65.008,88,24.0,13.170963556247504
Brahim Díaz,Real Madrid,49.14,64.6,88,29.0,12.102599555467414
Kylian Mbappé,Real Madrid,59.63999999999999,53.38,88,31.0,29.981216936608842
Wojciech Szczesny,Barcelona,5.1450000000000005,40.12,89,17.0,62.07770037622205
Federico Valverde,Real Madrid,35.28,0.0,89,36.0,5.435827903824771
Luka Modric,Real Madrid,37.905,4.760000000000001,89,37.0,4.005246559202071
Iñigo Martínez,Barcelona,27.93,45.763999999999996,89,41.0,12.506836570452178
Iñigo Martínez,Barcelona,66.36,44.472,90,20.0,13.68118547495062
Fermín López,Barcelona,93.02999999999999,46.172000000000004,90,25.0,7.560012962951854
Federico Valverde,Real Madrid,22.89,29.24,90,29.0,15.679008131894058
Jude Bellingham,Real Madrid,31.29,42.16,90,31.0,8.328597060729985
Fran García,Real Madrid,37.275,61.74399999999999,90,34.0,33.38075020127618
Luka Modric,Real Madrid,104.475,0.34,91,20.0,35.57318321432592
Aurélien Tchouaméni,Real Madrid,95.55,33.66,91,22.0,7.282430638186679
Wojciech Szczesny,Barcelona,5.25,27.676000000000002,92,11.0,59.84883186829965
Héctor Fort,Barcelona,61.214999999999996,11.628,93,0.0,55.01983118839969
Federico Valverde,Real Madrid,3.36,3.4000000000000004,93,8.0,
Alejandro Balde,Barcelona,95.025,68.0,93,47.0,4.500586739526305
Raphinha,Barcelona,97.44,63.376000000000005,93,48.0,2.9935457237196155
Federico Valverde,Real Madrid,7.664999999999999,6.664000000000001,93,51.0,17.616134905250924
Pedri,Barcelona,81.165,57.596,94,41.0,8.935210350070099
Andreas Christensen,Barcelona,28.455000000000002,26.043999999999997,97,15.0,11.718910529567161
Pedri,Barcelona,36.75,38.556000000000004,97,16.0,24.58814551770833
Lamine Yamal,Barcelona,69.19500000000001,36.108000000000004,97,22.0,26.816383723388203
