entity_type,entity_id,entity_name,team,minutes_active,total_actions,actions_per_minute,avg_x,avg_y,position_variance_x,position_variance_y,offensive_actions,defensive_actions,neutral_actions,passes_attempted,passes_completed,pass_completion_pct,progressive_passes,box_entries,xthreat_total,xthreat_per_action,pre_assists,carries,progressive_carries,carry_distance_total,passes_to_goal,passes_to_shot,key_passes,zone_id,zone_x_center,zone_y_center,possession_pct,action_density,progressive_actions,passes_through_zone,successful_passes
player,Armando Broja,Armando Broja,Burnley,10.0,7,0.7,64.81,36.71,30.8,25.1,2,0,5,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
player,Axel Tuanzebe,Axel Tuanzebe,Burnley,92.0,99,1.08,34.71,40.14,18.72,18.56,70,20,9,53.0,44.0,83.0,6.0,1,2.4334,0.0246,1.0,17.0,0.0,424.8,0.0,2.0,0.0,,,,,,,,
player,Bukayo Saka,Bukayo Saka,Arsenal,93.0,47,0.51,65.82,28.53,26.29,23.85,33,2,12,25.0,19.0,76.0,1.0,2,0.6003,0.0128,0.0,6.0,0.0,123.24,1.0,2.0,0.0,,,,,,,,
player,Christian Nørgaard,Christian Nørgaard,Arsenal,20.0,20,1.0,37.04,49.68,28.79,26.55,6,3,11,5.0,3.0,60.0,1.0,0,0.1003,0.005,0.0,1.0,0.0,28.22,0.0,0.0,0.0,,,,,,,,
player,David Raya,David Raya,Arsenal,91.0,49,0.54,16.54,51.07,11.88,17.99,41,2,6,31.0,18.0,58.1,3.0,0,0.9978,0.0204,0.0,10.0,1.0,228.09,0.0,1.0,0.0,,,,,,,,
player,Declan Rice,Declan Rice,Arsenal,91.0,141,1.55,45.77,60.02,20.99,25.81,107,21,13,75.0,65.0,86.7,9.0,3,3.8441,0.0273,1.0,29.0,3.0,660.99,1.0,3.0,1.0,,,,,,,,
player,Eberechi Eze,Eberechi Eze,Arsenal,71.0,51,0.72,51.58,55.97,16.96,25.29,32,5,14,21.0,21.0,100.0,3.0,0,1.067,0.0209,1.0,9.0,1.0,136.84,0.0,2.0,1.0,,,,,,,,
player,Ethan Nwaneri,Ethan Nwaneri,Arsenal,22.0,21,0.95,51.88,39.44,23.78,22.32,11,4,6,7.0,6.0,85.7,0.0,0,0.1191,0.0057,0.0,2.0,0.0,29.08,0.0,0.0,0.0,,,,,,,,
player,Florentino,Florentino,Burnley,90.0,89,0.99,42.71,57.83,18.6,23.62,67,8,14,47.0,43.0,91.5,3.0,0,2.5069,0.0282,0.0,18.0,1.0,472.56,0.0,1.0,0.0,,,,,,,,
player,Gabriel Magalhães,Gabriel Magalhães,Arsenal,94.0,103,1.1,35.07,64.42,18.71,16.33,83,12,8,59.0,55.0,93.2,3.0,0,4.9394,0.048,0.0,24.0,1.0,552.78,2.0,0.0,1.0,,,,,,,,
player,Hannibal Mejbri,Hannibal Mejbri,Burnley,21.0,33,1.57,59.81,53.4,23.62,29.87,24,2,7,18.0,12.0,66.7,1.0,0,0.3906,0.0118,0.0,3.0,0.0,94.77,0.0,0.0,0.0,,,,,,,,
player,Jacob Bruun Larsen,Jacob Bruun Larsen,Burnley,33.0,31,0.94,61.4,75.0,27.65,17.93,24,2,5,17.0,12.0,70.6,1.0,2,0.3179,0.0103,0.0,5.0,0.0,82.98,0.0,1.0,0.0,,,,,,,,
player,Jaidon Anthony,Jaidon Anthony,Burnley,56.0,42,0.75,44.04,66.75,16.07,22.94,32,2,8,21.0,20.0,95.2,1.0,0,0.178,0.0042,0.0,9.0,1.0,201.36,0.0,0.0,0.0,,,,,,,,
player,Josh Cullen,Josh Cullen,Burnley,81.0,55,0.68,48.69,41.21,17.2,23.24,43,4,8,37.0,33.0,89.2,3.0,0,0.6519,0.0119,0.0,5.0,1.0,94.65,0.0,2.0,0.0,,,,,,,,
player,Josh Laurent,Josh Laurent,Burnley,70.0,58,0.83,39.61,24.88,22.68,13.65,45,5,8,37.0,30.0,81.1,3.0,0,0.9095,0.0157,0.0,7.0,0.0,198.53,0.0,0.0,0.0,,,,,,,,
player,Jurriën Timber,Jurriën Timber,Arsenal,85.0,74,0.87,47.58,19.95,24.34,14.4,57,9,8,39.0,33.0,84.6,8.0,1,0.7079,0.0096,0.0,18.0,2.0,317.02,0.0,0.0,0.0,,,,,,,,
player,Kyle Walker,Kyle Walker,Burnley,93.0,89,0.96,52.83,16.02,23.8,19.23,58,11,20,43.0,28.0,65.1,5.0,0,1.5053,0.0169,0.0,13.0,0.0,336.04,0.0,0.0,0.0,,,,,,,,
player,Leandro Trossard,Leandro Trossard,Arsenal,88.0,76,0.86,57.61,78.77,24.65,19.45,48,3,25,33.0,21.0,63.6,7.0,2,0.4911,0.0065,0.0,9.0,1.0,201.2,1.0,3.0,0.0,,,,,,,,
player,Lesley Ugochukwu,Lesley Ugochukwu,Burnley,53.0,32,0.6,56.22,28.03,21.78,18.9,19,3,10,15.0,15.0,100.0,2.0,0,0.3414,0.0107,0.0,3.0,0.0,61.75,0.0,0.0,0.0,,,,,,,,
player,Loum Tchaouna,Loum Tchaouna,Burnley,28.0,26,0.93,64.58,30.51,17.29,29.62,21,2,3,15.0,10.0,66.7,2.0,1,0.4567,0.0176,0.0,5.0,0.0,94.77,0.0,0.0,0.0,,,,,,,,
player,Marcus Edwards,Marcus Edwards,Burnley,15.0,11,0.73,74.42,56.83,26.87,31.07,6,0,5,5.0,3.0,60.0,0.0,1,0.3629,0.033,0.0,1.0,0.0,11.83,0.0,0.0,0.0,,,,,,,,
player,Martin Dúbravka,Martin Dúbravka,Burnley,91.0,60,0.66,10.57,47.58,10.15,14.01,45,1,14,38.0,23.0,60.5,9.0,0,1.3438,0.0224,0.0,7.0,1.0,229.35,0.0,0.0,0.0,,,,,,,,
player,Martín Zubimendi,Martín Zubimendi,Arsenal,76.0,111,1.46,50.07,41.9,17.37,22.2,101,3,7,76.0,63.0,82.9,7.0,0,4.385,0.0395,1.0,25.0,2.0,590.36,0.0,2.0,1.0,,,,,,,,
player,Maxime Estève,Maxime Estève,Burnley,86.0,78,0.91,39.48,67.72,20.43,14.48,62,10,6,47.0,43.0,91.5,4.0,0,4.3163,0.0553,0.0,15.0,0.0,287.77,0.0,1.0,0.0,,,,,,,,
player,Mikel Merino,Mikel Merino,Arsenal,46.0,31,0.67,47.12,53.32,20.38,26.7,15,4,12,12.0,10.0,83.3,3.0,2,0.3506,0.0113,1.0,3.0,1.0,37.52,0.0,3.0,0.0,,,,,,,,
player,Myles Lewis-Skelly,Myles Lewis-Skelly,Arsenal,6.0,6,1.0,50.52,74.47,37.22,41.18,3,1,2,3.0,1.0,33.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
player,Piero Hincapié,Piero Hincapié,Arsenal,16.0,17,1.06,42.79,76.46,27.19,31.7,12,0,5,9.0,7.0,77.8,1.0,0,0.5554,0.0327,0.0,3.0,0.0,70.14,0.0,0.0,0.0,,,,,,,,
player,Quilindschy Hartman,Quilindschy Hartman,Burnley,88.0,76,0.86,45.06,85.43,22.68,16.03,66,5,5,49.0,39.0,79.6,8.0,1,1.1682,0.0154,0.0,17.0,4.0,366.07,0.0,0.0,0.0,,,,,,,,
player,Riccardo Calafiori,Riccardo Calafiori,Arsenal,69.0,77,1.12,46.23,82.19,23.08,15.42,56,10,11,38.0,33.0,86.8,4.0,0,1.7194,0.0223,0.0,18.0,2.0,301.54,0.0,2.0,1.0,,,,,,,,
player,Viktor Gyökeres,Viktor Gyökeres,Arsenal,43.0,26,0.6,64.76,52.51,25.22,27.29,18,2,6,13.0,10.0,76.9,5.0,2,0.2823,0.0109,2.0,3.0,2.0,109.3,1.0,4.0,0.0,,,,,,,,
player,William Saliba,William Saliba,Arsenal,89.0,143,1.61,35.65,37.83,17.73,17.86,125,11,7,87.0,83.0,95.4,3.0,0,4.4918,0.0314,0.0,38.0,1.0,850.89,1.0,1.0,2.0,,,,,,,,
player,Zian Flemming,Zian Flemming,Burnley,74.0,47,0.64,63.22,37.93,18.77,21.99,22,2,23,18.0,10.0,55.6,1.0,0,0.0643,0.0014,0.0,4.0,1.0,90.99,0.0,0.0,0.0,,,,,,,,
zone,Arsenal_zone_1,Def_Left,Arsenal,,51,,,,,,19,9,23,,,,,0,0.0996,0.002,,,,,,,,1.0,5.65,12.14,5.1,2.43,0.0,16.0,13.0
zone,Arsenal_zone_2,Def_Center,Arsenal,,49,,,,,,23,15,11,,,,,0,0.6765,0.0138,,,,,,,,2.0,9.63,50.69,4.9,1.88,1.0,23.0,19.0
zone,Arsenal_zone_3,Def_Right,Arsenal,,28,,,,,,16,7,5,,,,,0,0.6076,0.0217,,,,,,,,3.0,10.24,78.82,2.8,2.55,2.0,13.0,9.0
zone,Arsenal_zone_4,DefMid_Left,Arsenal,,58,,,,,,50,4,4,,,,,0,0.7754,0.0134,,,,,,,,4.0,25.22,18.76,5.8,2.15,0.0,34.0,31.0
zone,Arsenal_zone_5,DefMid_Center,Arsenal,,81,,,,,,64,11,6,,,,,0,1.8325,0.0226,,,,,,,,5.0,26.6,50.37,8.1,2.61,0.0,43.0,39.0
zone,Arsenal_zone_6,DefMid_Right,Arsenal,,75,,,,,,49,15,11,,,,,0,1.8447,0.0246,,,,,,,,6.0,25.94,80.43,7.5,2.42,1.0,36.0,25.0
zone,Arsenal_zone_7,Mid_Left,Arsenal,,62,,,,,,55,2,5,,,,,0,0.9454,0.0152,,,,,,,,7.0,41.68,20.49,6.2,2.14,6.0,42.0,35.0
zone,Arsenal_zone_8,Mid_Center,Arsenal,,106,,,,,,92,5,9,,,,,0,4.4154,0.0417,,,,,,,,8.0,40.51,50.03,10.6,2.72,6.0,61.0,58.0
zone,Arsenal_zone_9,Mid_Right,Arsenal,,94,,,,,,63,8,23,,,,,0,3.9791,0.0423,,,,,,,,9.0,40.91,81.29,9.4,2.85,4.0,45.0,40.0
zone,Arsenal_zone_10,AttMid_Left,Arsenal,,58,,,,,,48,5,5,,,,,0,1.1104,0.0191,,,,,,,,10.0,59.38,18.59,5.8,2.23,9.0,36.0,32.0
zone,Arsenal_zone_11,AttMid_Center,Arsenal,,69,,,,,,61,6,2,,,,,1,2.6508,0.0384,,,,,,,,11.0,57.79,48.68,6.9,2.23,6.0,44.0,39.0
zone,Arsenal_zone_12,AttMid_Right,Arsenal,,75,,,,,,66,2,7,,,,,0,2.6972,0.036,,,,,,,,12.0,59.58,84.13,7.5,2.08,9.0,42.0,38.0
zone,Arsenal_zone_13,Att_Left,Arsenal,,41,,,,,,34,0,7,,,,,1,0.8467,0.0207,,,,,,,,13.0,72.88,16.38,4.1,2.16,4.0,25.0,20.0
zone,Arsenal_zone_14,Att_Center,Arsenal,,30,,,,,,20,2,8,,,,,3,0.5882,0.0196,,,,,,,,14.0,72.58,46.87,3.0,2.14,2.0,16.0,13.0
zone,Arsenal_zone_15,Att_Right,Arsenal,,53,,,,,,45,0,8,,,,,1,1.1862,0.0224,,,,,,,,15.0,72.62,83.45,5.3,2.21,1.0,28.0,20.0
zone,Arsenal_zone_16,FinalThird_Left,Arsenal,,18,,,,,,13,0,5,,,,,1,0.0861,0.0048,,,,,,,,16.0,89.68,18.57,1.8,1.64,0.0,9.0,6.0
zone,Arsenal_zone_17,FinalThird_Center,Arsenal,,22,,,,,,6,0,16,,,,,0,0.021,0.001,,,,,,,,17.0,91.68,52.96,2.2,1.69,0.0,2.0,2.0
zone,Arsenal_zone_18,FinalThird_Right,Arsenal,,31,,,,,,24,1,6,,,,,5,0.2888,0.0093,,,,,,,,18.0,91.67,89.15,3.1,1.72,7.0,18.0,9.0
zone,Burnley_zone_1,Def_Left,Burnley,,52,,,,,,14,6,32,,,,,0,0.0864,0.0017,,,,,,,,1.0,5.31,11.82,6.2,2.0,0.0,9.0,7.0
zone,Burnley_zone_2,Def_Center,Burnley,,75,,,,,,38,14,23,,,,,0,1.1629,0.0155,,,,,,,,2.0,7.49,48.8,8.9,1.83,5.0,35.0,25.0
zone,Burnley_zone_3,Def_Right,Burnley,,17,,,,,,12,4,1,,,,,0,0.5214,0.0307,,,,,,,,3.0,12.6,77.4,2.0,1.55,0.0,12.0,9.0
zone,Burnley_zone_4,DefMid_Left,Burnley,,42,,,,,,29,8,5,,,,,0,0.3883,0.0092,,,,,,,,4.0,26.63,19.41,5.0,1.56,1.0,20.0,16.0
zone,Burnley_zone_5,DefMid_Center,Burnley,,47,,,,,,37,5,5,,,,,0,0.6467,0.0138,,,,,,,,5.0,26.69,49.35,5.6,1.52,3.0,31.0,25.0
zone,Burnley_zone_6,DefMid_Right,Burnley,,63,,,,,,53,4,6,,,,,0,1.9141,0.0304,,,,,,,,6.0,27.38,81.81,7.5,2.1,0.0,41.0,33.0
zone,Burnley_zone_7,Mid_Left,Burnley,,48,,,,,,36,9,3,,,,,0,1.1812,0.0246,,,,,,,,7.0,40.98,16.15,5.7,2.29,6.0,29.0,26.0
zone,Burnley_zone_8,Mid_Center,Burnley,,52,,,,,,45,2,5,,,,,0,1.2923,0.0249,,,,,,,,8.0,40.42,49.92,6.2,2.08,5.0,29.0,29.0
zone,Burnley_zone_9,Mid_Right,Burnley,,69,,,,,,55,5,9,,,,,0,2.5011,0.0362,,,,,,,,9.0,41.21,83.38,8.2,3.0,4.0,38.0,36.0
zone,Burnley_zone_10,AttMid_Left,Burnley,,82,,,,,,57,8,17,,,,,0,0.9791,0.0119,,,,,,,,10.0,59.22,17.25,9.7,2.41,7.0,45.0,32.0
zone,Burnley_zone_11,AttMid_Center,Burnley,,70,,,,,,59,3,8,,,,,1,2.645,0.0378,,,,,,,,11.0,59.15,47.29,8.3,2.59,4.0,49.0,43.0
zone,Burnley_zone_12,AttMid_Right,Burnley,,49,,,,,,39,3,7,,,,,1,0.7344,0.015,,,,,,,,12.0,58.91,81.53,5.8,2.04,6.0,26.0,22.0
zone,Burnley_zone_13,Att_Left,Burnley,,54,,,,,,40,3,11,,,,,1,0.6148,0.0114,,,,,,,,13.0,71.34,15.24,6.4,2.16,4.0,28.0,15.0
zone,Burnley_zone_14,Att_Center,Burnley,,30,,,,,,21,1,8,,,,,0,0.8185,0.0273,,,,,,,,14.0,71.93,47.64,3.6,1.58,1.0,19.0,15.0
zone,Burnley_zone_15,Att_Right,Burnley,,43,,,,,,38,2,3,,,,,0,1.2246,0.0285,,,,,,,,15.0,72.63,83.4,5.1,2.69,1.0,29.0,22.0
zone,Burnley_zone_16,FinalThird_Left,Burnley,,19,,,,,,13,0,6,,,,,0,0.0674,0.0035,,,,,,,,16.0,89.67,14.79,2.3,1.9,0.0,10.0,5.0
zone,Burnley_zone_17,FinalThird_Center,Burnley,,7,,,,,,1,0,6,,,,,0,0.0,0.0,,,,,,,,17.0,89.46,53.71,0.8,1.4,0.0,1.0,0.0
zone,Burnley_zone_18,FinalThird_Right,Burnley,,23,,,,,,19,0,4,,,,,3,0.1691,0.0074,,,,,,,,18.0,90.97,83.15,2.7,2.88,2.0,11.0,5.0
