game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,body_part
1913992,FirstHalf,8.0,3.0,8,MissedShots,Successful,55,Valencia,381713.0,Luis Rioja,78.8,55.2,,,0.7,8.3,93.6,0.0,"[{'type': {'displayName': 'MissRight', 'value': 75}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '93.6'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '8.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '0'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '0.7'}]",True,True,False,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,50,,21.83,,,,0.0,0.0,False,54,Valencia,False,False,,Neutral,14,0.0275868698954582,Foot
1913992,FirstHalf,13.0,19.0,13,SavedShot,Successful,839,Villarreal,434077.0,Renato Veiga,91.5,54.7,,,50.3,19.0,92.9,54.0,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '136'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '143'}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.3'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '54.0'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '92.9'}, {'type': {'displayName': 'FromCorner', 'value': 25}}]",True,True,False,,143.0,239872.0,1913992,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,SavedShot,69,,9.71,,,,0.0,0.0,False,73,Villarreal,False,False,,Neutral,17,0.0343055687844753,Head
1913992,FirstHalf,15.0,55.0,15,SavedShot,Successful,55,Valencia,302889.0,Pepelu,78.2,71.4,,,51.2,19.0,85.1,65.0,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'DirectFreekick', 'value': 26}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.2'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '65.0'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '158'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '85.1'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'LowCentre', 'value': 78}}]",True,True,False,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Right,True,SavedShot,74,,30.55,,,,0.0,0.0,False,78,Valencia,False,False,,Neutral,15,0.0615709982812404,Foot
1913992,FirstHalf,18.0,31.0,18,SavedShot,Successful,55,Valencia,431507.0,Javi Guerra,80.3,49.5,,,52.9,19.0,88.4,50.9,"[{'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '185'}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '52.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '50.9'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '88.4'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}]",True,True,False,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,92,,19.71,,,,0.0,0.0,False,96,Valencia,False,False,,Neutral,14,0.0469204038381576,Foot
1913992,FirstHalf,24.0,20.0,24,SavedShot,Successful,839,Villarreal,399047.0,Pape Gueye,91.0,36.1,,,50.1,19.0,92.4,38.3,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.1'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'SetPiece', 'value': 24}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '38.3'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '214'}, {'type': {'displayName': 'BoxRight', 'value': 63}}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '92.4'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '274'}, {'type': {'displayName': 'Blocked', 'value': 82}}]",True,True,False,,214.0,448211.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,115,,16.56,,,,0.0,0.0,False,119,Villarreal,False,False,,Neutral,17,0.0270825438201427,Foot
1913992,FirstHalf,28.0,5.0,28,MissedShots,Successful,55,Valencia,302889.0,Pepelu,74.9,62.6,,,40.8,83.3,,,"[{'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'DirectFreekick', 'value': 26}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '83.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '40.8'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}]",True,True,False,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,138,,28.09,,,,0.0,0.0,False,142,Valencia,False,False,,Neutral,14,0.0614068210124969,Foot
1913992,FirstHalf,36.0,47.0,36,MissedShots,Successful,55,Valencia,444252.0,Copete,79.1,59.1,,,37.1,11.1,85.9,53.4,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '11.1'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '85.9'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '37.1'}, {'type': {'displayName': 'MissRight', 'value': 75}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '53.4'}]",True,True,False,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,188,Lucas Beltrán,22.8,,,,0.0,0.0,False,192,Valencia,False,False,,Neutral,14,0.0333529412746429,Foot
1913992,FirstHalf,36.0,57.0,36,SavedShot,Successful,55,Valencia,381713.0,Luis Rioja,86.5,33.9,,,51.4,1.3,98.1,46.9,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '372'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.4'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.1'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '46.9'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '1.3'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BoxRight', 'value': 63}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '337'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}]",True,True,False,,337.0,422656.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,190,,21.01,,,,0.0,0.0,False,194,Valencia,False,False,,Neutral,17,0.0540009029209613,Foot
1913992,FirstHalf,37.0,5.0,37,SavedShot,Successful,55,Valencia,431507.0,Javi Guerra,81.2,52.1,,,49.1,19.0,85.3,51.4,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '51.4'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '85.3'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '49.1'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '339'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'RightFoot', 'value': 20}}]",True,True,False,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,192,,18.92,,,,0.0,0.0,False,196,Valencia,False,False,,Neutral,14,0.0589590109884738,Foot
1913992,FirstHalf,37.0,8.0,37,SavedShot,Successful,55,Valencia,302889.0,Pepelu,72.0,53.6,,,50.0,19.0,87.2,51.6,"[{'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '51.6'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.0'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '87.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '341'}, {'type': {'displayName': 'Blocked', 'value': 82}}]",True,True,False,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,194,,28.23,,,,0.0,0.0,False,198,Valencia,False,False,,Neutral,14,0.0133724128827452,Foot
1913992,FirstHalf,39.0,31.0,39,MissedShots,Successful,55,Valencia,431507.0,Javi Guerra,86.4,40.3,,,42.4,12.5,,,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '12.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '364'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '42.4'}]",True,True,False,,364.0,367180.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,202,,16.7,,,,0.0,0.0,False,206,Valencia,False,False,,Neutral,17,0.0873957872390747,Foot
1913992,FirstHalf,44.0,27.0,44,Goal,Successful,839,Villarreal,97659.0,Gerard Moreno,88.5,50.0,,,48.0,3.2,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.0'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.2'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Penalty', 'value': 9}}]",True,True,True,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,209,,11.5,,,,0.0,0.0,False,213,Villarreal,False,False,,Offensive,17,0.7432776093482971,Foot
1913992,SecondHalf,52.0,10.0,55,MissedShots,Successful,55,Valencia,444252.0,Copete,89.3,49.5,,,72.8,15.3,93.4,59.9,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '59.9'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '93.4'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '467'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '72.8'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '15.3'}]",True,True,False,,467.0,381713.0,1913992,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,268,,10.71,,,,0.0,0.0,False,282,Valencia,False,False,,Neutral,17,0.0224628709256649,Head
